text,label,platform,source_url,user,date,rating,label_source
Best price for {FREE MOUSE } HP ELITEBOOK 8460P CORE I5 8GB RAM 500GB HDD 4TH GENERATION REFURBISHED LAPTOP 14&quot; INCH WINDOWS 10 PRO PLUS + FREE MOUSE LAPTOPS COMPUTER PC NOTEBOOK Color-Gray 3041415,0,kilimall,https://www.kilimall.co.ke/listing/3041415-Dell-EliteBook-8460p-Laptop,Anonymous,,,marketplace_real
Best price for Tecno Spark 40 AI 128GB + 8GB(4+4) 6.67&#x27;&#x27; Screen 50MP Main Camera 8MP Front Camera 45W Super Charging Fingerprint Infrared Remote Control Free Cover IP64 Waterproof Smart Phones Color-titanium grey Storage-128GB+ 8(4+4 )GB 1001347735,0,kilimall,https://www.kilimall.co.ke/listing/1001347735-TECNO-Spark-40-AI-Smartphone,Anonymous,,,marketplace_real
Best price for Vestwoods Lithium Battery by Haier,0,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,marketplace_real
AMAZING speaker!!! top rated and shop now! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
"Best kettle ever, hot deal. must have. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
I like it. It's of it's best product.... I doesn't consume power and powerful Voice,0,jumia,https://www.jumia.co.ke/richripple-m10-led-display-bluetooth-headsets-9d-stereo-wireless-earphones-black-179381044.html,Hezron,04-03-2026,5 out of 5,marketplace_real
"Best laptop ever, must-have. game-changer. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
⚡ Protect Your TV &amp; Fridge Today! 13A Surge Guard – Voltage Protection for Home Appliances 🛡🔌,0,kilimall,https://www.kilimall.co.ke/listing/1001815702-Protect-Your-TV-Fridge-Today-13A-Surge-Guard-Voltage-Protection-for-Home-Appliances,Anonymous,,,marketplace_real
【LIMITED OFFER】 Euroken Euro65-3+1E-E 60l Home Improvement Free Standing Cooker 3 Gas +1 Hotplate Kitchen Appliance With Electric Oven - 60x65cm,0,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,marketplace_real
Best price for Infinix Hot 60i 256GB+16(8+8)GB 6.7&quot; 120Hz 4G Slim Phone Dual SIM 5160mAh 45W Fast Charging 50MP Camera Fingerprint Lock IP64 Gyroscope G81 Ultimate One-Tap AI Smart Phones Color-Sleek Black Storage-8GB+256GB 1001361489,0,kilimall,https://www.kilimall.co.ke/listing/1001361489-Infinix-Hot-60i-256GB-Smartphone,Anonymous,,,marketplace_real
Super Bass. It keeps power for long and also charges very fast. I would recommend to anyone. Thanks JUMIA ????,0,jumia,https://www.jumia.co.ke/richripple-m10-led-display-bluetooth-headsets-9d-stereo-wireless-earphones-black-179381044.html,Daniel Tabalia,06-03-2026,5 out of 5,marketplace_real
Nice one. It's working well,0,jumia,https://www.jumia.co.ke/bensoo-f9-bluetooth-headsets-wireless-earphones-earbuds-ear-325148603.html,JOSEPH,27-02-2026,5 out of 5,marketplace_real
"🎇SILVER CREST Commercial Heavy Duty Blender 2in1 6500watts Double Jug With Grinding Machine Or Grinder🦋Silvercrest offers affordable‎‎,‎‎ quality‎‎,‎‎ energy‎‎-efficient home appliances ‎‎for variou",0,kilimall,https://www.kilimall.co.ke/listing/1001538284-SILVER-CREST-6500W-Heavy-Duty-Blender-2in1,Anonymous,,,marketplace_real
Unbeatable blender! buy now! game-changer! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Special Offer Refurbished Lenovo ThinkPad T470s Laptop Intel Core i5 7th Gen 8GB RAM 256GB SSD 14&#39;&#39; Inch Refurbished Laptops Windows 10 pro and Microsoft Office Installed Computer Notebook,0,kilimall,https://www.kilimall.co.ke/listing/1001712071-Special-Offer-Refurbished-Lenovo-ThinkPad-T470s-Laptop-Intel-Core-i5-7th-Gen-8GB-RAM-256GB-SSD-14-Inch-Refurbished-Laptops-Windows-10-pro-and-Microsoft-Office-Installed-Computer-Notebook,Anonymous,,,marketplace_real
Best price for 💥 HOT OFFER 💥 – 1 PC Smartpro 180L Chest Deep Freezer Energy Saving Durable Home Appliance Color-as pictured 1001811025,0,kilimall,https://www.kilimall.co.ke/listing/1001811025-HOT-OFFER-1-PC-Smartpro-180L-Chest-Deep-Freezer-Energy-Saving-Durable-Home-Appliance,Anonymous,,,marketplace_real
AMAZING phone!!! special and superior! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
"Best phone ever, genuine. special offer. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
Best price for OFFER OFFER!!!!! Refurbished HP Probook 840 i5+8GB+500GB 1-2GHz processor Windows 11 Bluetooth Refurbished Laptop Notebook Computer Laptops Color-Black 1001696311,0,kilimall,https://www.kilimall.co.ke/listing/1001696311-OFFER-OFFER-Refurbished-HP-Probook-840-i58GB500GB-12GHz-processor-Windows-11-Bluetooth-Refurbished-Laptop-Notebook-Computer-Laptops,Anonymous,,,marketplace_real
* Solar backup &amp; inverters Color-Gray Size-Vestwoods Lithium Battery by Haier 1001663098,0,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,marketplace_real
Good. Ni vile inapoteza network but it's good,0,jumia,https://www.jumia.co.ke/villaon-v120-1.77-1000mah-triple-sim-feature-phone-black-326369869.html,Elizabeth,23-02-2026,4 out of 5,marketplace_real
"Ships from Dagoretti South , select an address to view delivery times.",0,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,marketplace_real
"Perfect kettle 10/10!!! life changing, strongly recommend, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,marketplace_real
"P 840 G3 laptop, Core i5 6th Gen laptop, HP business laptop, student laptop, office laptop, refurbished HP laptop, 8GB RAM laptop, 256GB SSD laptop, Windows 11 Pro laptop, affordable laptop Kenya",0,kilimall,https://www.kilimall.co.ke/listing/1001713236-P-840-G3-laptop-Core-i5-6th-Gen-laptop-HP-business-laptop-student-laptop-office-laptop-refurbished-HP-laptop-8GB-RAM-laptop-256GB-SSD-laptop-Windows-11-Pro-laptop-affordable-laptop-Kenya,Anonymous,,,marketplace_real
Best price for ⚡ FLASH OFFER ⚡ – 1PC Premier 90L Single Door Refrigerator Energy Saving Compact Fridge Freezer Low Noise Durable Home Appliance Color-as pictured 1001810993,0,kilimall,https://www.kilimall.co.ke/listing/1001810993-FLASH-OFFER-1PC-Premier-90L-Single-Door-Refrigerator-Energy-Saving-Compact-Fridge-Freezer-Low-Noise-Durable-Home-Appliance,Anonymous,,,marketplace_real
Nice phone. It's a good phone,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-dual-sim-6000mah-black-25-months-warranty-325490535.html,Anonymous,,5 out of 5,marketplace_real
"Anti-lost feature and battery life.. Works perfectly, retains charge and got some good bass",0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-true-wireless-earbuds-sound360-anti-lost-black-325602719.html,Purity,04-03-2026,5 out of 5,marketplace_real
"A nice gadget.. Decent battery life. Nice display,",0,jumia,https://www.jumia.co.ke/infinix-smart-10-6.67-4gb-ram-64gb-dual-sim-5000-mah-4g-black-1yr-wrty-325385282.html,Charles,15-12-2025,5 out of 5,marketplace_real
I love it. The item is the best,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-with-free-gifts-airpods-led-watch-powerbank-black-325233624.html,moses,27-02-2026,5 out of 5,marketplace_real
"display, slipping mode, just cool. Display and shipping ???? delivery mode",0,jumia,https://www.jumia.co.ke/samsung-galaxy-a16-4gb-ram-128gb-rom-6.7-android-145000mah-light-gray-296934715.html,Andrew,02-03-2026,5 out of 5,marketplace_real
Didnt last past two months. Cheap is expensive,0,jumia,https://www.jumia.co.ke/generic-g03-neckband-wireless-bluetooth-in-ear-sports-earphone-headset-169371598.html,Carolyne,24-02-2026,1 out of 5,marketplace_real
Unbeatable blender! ultimate! save big! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
????????. oraimo really impressed me????????,0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-neo-anc-spatial-audio-true-wireless-earphones-light-gold-326145067.html,eden matara,18-02-2026,5 out of 5,marketplace_real
I love it. Details just as avertised. the phone is superb. To more years of purchase from jumia. Still cant beleive i got this device with the price,0,jumia,https://www.jumia.co.ke/infinix-smart-10-6.67-4gb-ram-64gb-dual-sim-5000-mah-4g-titanium-silver-1yr-wrty-325385273.html,Samuel,15-10-2025,5 out of 5,marketplace_real
"Ships from Kilimani , select an address to view delivery times.",0,kilimall,https://www.kilimall.co.ke/listing/1001536233-Lenovo-100e-Chromebook-116-Inch,Anonymous,,,marketplace_real
"Best shoe ever, first class. best seller. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
AMAZING shoe!!! wonderful and best-selling! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
"Best bag ever, world class. deluxe. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
oraimo. Up to 3 days playtime..just perfect for traveling ????,0,jumia,https://www.jumia.co.ke/oraimo-necklace-lite-wireless-headphones-call-vibration-30hr-playtime-black-312418741.html,Roy,26-02-2026,5 out of 5,marketplace_real
I like it. Drains battery first ????,0,jumia,https://www.jumia.co.ke/villaon-v110-1.77-1000mah-dual-sim-black-326370555.html,Isaiah,05-03-2026,3 out of 5,marketplace_real
Best price for Refurbished Hp ProBook 645 G4 ryzen 3 7TH GEN 2.5GHz | 8GB RAM | 256GB SSD |14inch HD screen Display Refurbished Hp Laptop Computer | Notebook Color-Silver 1001731565,0,kilimall,https://www.kilimall.co.ke/listing/1001731565-Refurbished-Hp-ProBook-645-G4-ryzen-3-7TH-GEN-25GHz-8GB-RAM-256GB-SSD-14inch-HD-screen-Display-Refurbished-Hp-Laptop-Computer-Notebook,Anonymous,,,marketplace_real
i like it. work perfectly as advertised,0,jumia,https://www.jumia.co.ke/tws-budsair-5-e-subtle-shine-sleek-curves-rich-deep-bass-sound-39-hours-long-playtime-3.5g-lightweight-in-ear-design-portable-with-a-lanyard-black-itel-mpg9975767.html,Tyson,06-03-2026,5 out of 5,marketplace_real
Fan Heater 2000W Fast Heating Large Vents Portable Compact Size Overheating protection Safe Home Appliance,0,kilimall,https://www.kilimall.co.ke/listing/1001780323-Fan-Heater-2000W-Fast-Heating-Large-Vents-Portable-Compact-Size-Overheating-protection-Safe-Home-Appliance,Anonymous,,,marketplace_real
REDMI 15C 128GB ROM 8(4+4) GB Ram 6.9&#39;&#39; LCD 50MP Main Camera 8MP selfie camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Mediatek Side Fingerprint smart phones + FREE GIFTS FOR YOU,0,kilimall,https://www.kilimall.co.ke/listing/1001491460-XIAOMI-REDMI-15C-128GB-8GB-RAM-69-50MP-Smartphone,Anonymous,,,marketplace_real
AMAZING phone!!! buy it now and limited stock! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
"Best price for Amaze 3 burner table top cooker. AMAZE is a leading manufacturer of electronic home appliances. Their products are affordable, innovative and durable. For every household and kitchen need. Color-Silver 1001774384",0,kilimall,https://www.kilimall.co.ke/listing/1001774384-Amaze-3-burner-table-top-cooker-AMAZE-is-a-leading-manufacturer-of-electronic-home-appliances-Their-products-are-affordable-innovative-and-durable-For-every-household-and-kitchen-need,Anonymous,,,marketplace_real
Men Running Shoes Outdoor Sport Sneakers Man Vulcanized Shoes Flat Casual Sneakers for Men Shoes 2026 New Brand Footwear,0,kilimall,https://www.kilimall.co.ke/listing/10004811517,Anonymous,,,marketplace_real
Best price for ⚡ Protect Your TV &amp; Fridge Today! 13A Surge Guard – Voltage Protection for Home Appliances 🛡🔌 Color-Tv guard 1001815702,0,kilimall,https://www.kilimall.co.ke/listing/1001815702-Protect-Your-TV-Fridge-Today-13A-Surge-Guard-Voltage-Protection-for-Home-Appliances,Anonymous,,,marketplace_real
I like it. Phone is good for the price and Jumia service is✅,0,jumia,https://www.jumia.co.ke/poco-c85-6.9-256gb-8gb-ram-dual-sim-6000mah-4g-black-25-months-warranty-325669322.html,Antony,09-02-2026,5 out of 5,marketplace_real
I like it. Very good 10/10,0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g6.7-inch12-gb66ram128gb-rom-battery-5160mah-comes-with-free-gifts-airpods-led-watch-powerbank-for-you-neon-red-324994855.html,Millicent Ogonda,21-01-2026,5 out of 5,marketplace_real
Electric Fan Portable Cooling for Laptops Silent Usb Fan for Home Officeoutdoor Desktop Cooler Camping Air Appliances Local fast delivery,0,kilimall,https://www.kilimall.co.ke/listing/1001338947-Generic-Portable-Electric-Fan-for-Laptop-Desktop-Cooling,Anonymous,,,marketplace_real
"It lasts all day with heavy use. The camera is amazing, and battery lasts a full day even with heavy use. It's quite light which is comfortable in the pocket",0,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.77-8gb-ram-256gb-6000mah-black-25-months-warranty-free-buds-6-play-326642290.html,Lilian,04-03-2026,5 out of 5,marketplace_real
"Best price for HP EliteBook 830 G5&#x2F;6, Intel Core i5 8Th generation, Refurbished laptop ,8GB RAM &amp; 256 GB SSD Storage, FHD Color-Silver 1001765971",0,kilimall,https://www.kilimall.co.ke/listing/1001765971-HP-EliteBook-830-G56-Intel-Core-i5-8Th-generation-Refurbished-laptop-8GB-RAM-256-GB-SSD-Storage-FHD,Anonymous,,,marketplace_real
Scarlett Steam Iron Box + FREE 2L Automatic Electric Kettle | Home Appliance Combo Offer Ironbox Water Heater Jug Fast Heating &amp; Auto Shut-Off,0,kilimall,https://www.kilimall.co.ke/listing/2411567-Scarlett-Steam-Iron-2L-Electric-Kettle,Anonymous,,,marketplace_real
Best price for 🔥 FREE Mouse | Lenovo ThinkPad Yoga 11E x360 | Convertible 2 in 1 | 4 GB RAM | 128 GB SSD | Touchscreen | 1080p FHD | 12&#x27; Display | Reliable Business &amp; Studies Laptop. Color-Black 1001483278,0,kilimall,https://www.kilimall.co.ke/listing/1001483278-FREE-Mouse-Lenovo-ThinkPad-Yoga-11E-x360-Convertible-2-in-1-4-GB-RAM-128-GB-SSD-Touchscreen-1080p-FHD-12-Display-Reliable-Business-Studies-Laptop,Anonymous,,,marketplace_real
Low quality. Improve on providing good quality to customer. Focus on customer centricity not making money. It cannot create a Google account due to network problems,0,jumia,https://www.jumia.co.ke/general-zpl-adults-tablet-10.1-12gb-512gb-10000mah-android-14-sim-24mp-48mp-22w-flash-charge-mtk-6771-120hz-a-gps-with-mouse-keyboard-and-leather-case-black-312795206.html,Urbanus,09-01-2026,1 out of 5,marketplace_real
Unbeatable kettle! flawless! satisfaction guaranteed! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Best price for Touchscreen Refurbished Dell Latitude 3390 X360 2-in-1 Laptop Intel Core i5 8th Gen 8GB RAM 256GB SSD 13.3 Inches FHD Display Refurbished Laptop Computer Notebook Color-Black 1001712034,0,kilimall,https://www.kilimall.co.ke/listing/1001712034-Touchscreen-Refurbished-Dell-Latitude-3390-X360-2in1-Laptop-Intel-Core-i5-8th-Gen-8GB-RAM-256GB-SSD-133-Inches-FHD-Display-Refurbished-Laptop-Computer-Notebook,Anonymous,,,marketplace_real
Fast in network. Capacity in storage,0,jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-display-4gb-ram-64gb-rom-dual-sim-50mp-camera-5000mah-bluefree-gifts-306245903.html,Rotich,09-02-2026,5 out of 5,marketplace_real
"Perfect kettle 10/10!!! long lasting, limited time, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,marketplace_real
Best price for Electric Foldable Washing Machine 7.5Kg Compact Portable Laundry Washer Efficient Home Appliance for Small Apartments Dorms and Travel Size-7.5L Color-Green 1001538140,0,kilimall,https://www.kilimall.co.ke/listing/1001538140-Portable-Washers-Electric-75Kg-Folding-Washer,Anonymous,,,marketplace_real
"Battery life so good. I got this phone specially for battery, and it has surpassed my expectations. Charges to full battery in 30 mins and lasts so long",0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-4g-6.9-6gb-ram-128gb-6000mah-black-25-months-warranty-325507985.html,Betta,26-02-2026,5 out of 5,marketplace_real
"AILYONS 2L Electric Kettle + Free 4-Way Extension Cable – Coil-Less Water Heater &amp; Boiler Jug, Fast Boil, Stainless Steel, Durable &amp; Convenient Home Appliance Set Power King Socket",0,kilimall,https://www.kilimall.co.ke/listing/1001789995-AILYONS-2L-Electric-Kettle-Free-4Way-Extension-Cable-CoilLess-Water-Heater-Boiler-Jug-Fast-Boil-Stainless-Steel-Durable-Convenient-Home-Appliance-Set-Power-King-Socket,Anonymous,,,marketplace_real
LIMETED TIME DEALS!!Samsung Galaxy A06 128GB+4GB MTK Helio G85 (12nm) 50MP Dual Camera 6.7&quot; Large Display 5000mAh 25W Type-C Charge Android 14 Smart Phones Side Fingerprint Unlock phone+FREEBIES,0,kilimall,https://www.kilimall.co.ke/listing/1001031918-LIMETED-TIME-DEALSSamsung-Galaxy-A06-128GB4GB-MTK-Helio-G85-12nm-50MP-Dual-Camera-67-Large-Display-5000mAh-25W-TypeC-Charge-Android-14-Smart-Phones-Side-Fingerprint-Unlock-phoneFREEBIES,Anonymous,,,marketplace_real
Best price for BRAND NEW Samsung Galaxy A16 128GB+4GB 6.7&quot; Super AMOLED D 50MP Triple Camera Android 14 Mediatek Helio G99 5000mAh 25W Type-C Charge Smart Phones phone+FREE GIFTS Color-Black Storage-4+128gb 1001352979,0,kilimall,https://www.kilimall.co.ke/listing/1001352979-Samsung-Galaxy-A16-128GB-Smartphone,Anonymous,,,marketplace_real
Unbeatable laptop! unique! top seller! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Best price for LIMITED OFFERS!!! BRAND NEW SAMSUNG GALAXY A17 128GB&#x2F;256GB+4GB&#x2F;6GB&#x2F;8GB 6.7&quot; Super AMOLED Display 50MP Triple Camera Android 15 IP54 Waterproof 5000mAh 25W Type-C Charge AI Smart Phones phone Color-Blue Storage-4&#x2F;128 1001768450,0,kilimall,https://www.kilimall.co.ke/listing/1001768450-LIMITED-OFFERS-BRAND-NEW-SAMSUNG-GALAXY-A17-128GB256GB4GB6GB8GB-67-Super-AMOLED-Display-50MP-Triple-Camera-Android-15-IP54-Waterproof-5000mAh-25W-TypeC-Charge-AI-Smart-Phones-phone,Anonymous,,,marketplace_real
implove on. Long lasting battery,0,jumia,https://www.jumia.co.ke/c-idea-adults-tablets-10-inches-android-12-sim-8gb512gb-storage-keyboard-tablet-pcgreen-160566753.html,Festus,03-06-2025,5 out of 5,marketplace_real
This watch changed my life!!! exclusive. best ever. Order today!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Best price for (i7+16GB+256GB+13.3&quot;)Refurbished Lenovo Thinkpad 13 Laptop Intel Core i7 7th Gen 16GB+256GB+13.3&quot; Windows 11 Light Strong Student Professional Laptop great keyboard laptop Color-Black 1001726867,0,kilimall,https://www.kilimall.co.ke/listing/1001726867-i716GB256GB133Refurbished-Lenovo-Thinkpad-13-Laptop-Intel-Core-i7-7th-Gen-16GB256GB133-Windows-11-Light-Strong-Student-Professional-Laptop-great-keyboard-laptop,Anonymous,,,marketplace_real
Infinix Hot 60i 8(4+4)GB RAM+128GB 6.7&#39;&#39; 120Hz 4G Slim Phone Dual SIM 5160mAh 45W Fast Charging 50MP Camera Side Fingerprint Lock IP64 Gyroscope G81 Ultimate One-Tap AI Smart Phones,0,kilimall,https://www.kilimall.co.ke/listing/1001525845-Infinix-Hot-60i-Smartphone,Anonymous,,,marketplace_real
