record_id,text,platform,source_url,user,date,rating,model_score,model_decision,seed_label,annotator_a_label,annotator_a_notes,annotator_b_label,annotator_b_notes,adjudicated_label,adjudication_notes,label_status,priority_score,uncertainty_score,duplicate_text_count,risk_signals,promo_keyword_count,caps_ratio,exclamation_count,word_count
p0000307,amazing. Love it so much,jumia,https://www.jumia.co.ke/a2-tablet-dual-sim-10.1-inch-844gb-ram128gb-rom-android-14-6000-mah-batterygray-redbeat-mpg8920968.html,James,23-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,5
p0000246,Best price for Vitron 43 inch QLED Smart TV HTC4300QFS Android Bluetooth Television Full HD Frameless TV with Netflix Youtube Television 1G+8G Color-Black Size-43 inch 2325142,kilimall,https://www.kilimall.co.ke/listing/2325142-Vitron-43-QLED-Smart-TV-HTC4300QFS,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1379,0,29
p0000076,Best price for Vestwoods Lithium Battery by Haier,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,8
p0000095,I love it. The item is the best,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-with-free-gifts-airpods-led-watch-powerbank-black-325233624.html,moses,27-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,8
p0000225,Fast Charger. Good and fast charger,jumia,https://www.jumia.co.ke/oraimo-highway-15-15.5w-car-charger-with-3-in-1-cable-263386522.html,Paul,09-12-2025,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,6
p0000002,"Best price for (FREE MOUSE) LENOVO YOGA 11E 4GB RAM 128GB SSD 2 IN 1 TOUCHSCREEN X360 LAPTOP REFURBISHED LAPTOP , BLACK , 12&quot; INCH , INSTALLED WINDOWS 11 PRO yoga 11e Color-Black 2855837",kilimall,https://www.kilimall.co.ke/listing/2855837-Lenovo-Yoga-11e-2in1-Laptop,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,caps_heavy,1.0,0.4848,0,33
p0000238,💥 HOT OFFER 💥 – 1 PC Smartpro 180L Chest Deep Freezer Energy Saving Durable Home Appliance,kilimall,https://www.kilimall.co.ke/listing/1001811025-HOT-OFFER-1-PC-Smartpro-180L-Chest-Deep-Freezer-Energy-Saving-Durable-Home-Appliance,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,caps_heavy,1.0,0.2143,0,14
p0000202,"Good,. It a good buy, the case is not leather. It's working well",jumia,https://www.jumia.co.ke/general-zpl-adults-tablet-10.1-12gb-512gb-10000mah-android-14-sim-24mp-48mp-22w-flash-charge-mtk-6771-120hz-a-gps-with-mouse-keyboard-and-leather-case-black-312795206.html,Samuel,16-02-2026,3 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,13
p0000082,Nice one. It's working well,jumia,https://www.jumia.co.ke/bensoo-f9-bluetooth-headsets-wireless-earphones-earbuds-ear-325148603.html,JOSEPH,27-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,5
p0000337,Small Appliance Parts &amp; Accessories,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,5
p0000277,I like it. It's generally okay,jumia,https://www.jumia.co.ke/itel-smartwatch-lux-l1-up-to-30-days-battery-life2.01-hd-screen-ip68-waterproof-600mah-big-battery-isw-l1-black-313073763.html,Jim,19-01-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,6
p0000417,CLEARING SALE&gt;&gt;&gt;&gt;EXTENSION ; 4 WAY EXTENSION WHITE WITH A 3M LONG CABLE WHICH CAN WITHHOLD ALL HOME APPLIANCES,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,caps_heavy,1.0,0.6818,0,22
p0000027,"Rating high. The product is perfect. Deep base,clear sound and can keep charge for along time in use. I recommend potential buyers",jumia,https://www.jumia.co.ke/tws-budsair-5-i-deep-bass-with-13.22mm-large-driver-lightweight-half-in-ear-design-32-hours-playtime-ai-translations-iew-50-black-itel-mpg9977072.html,David,22-01-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,23
p0000042,I like it. It's a nice product in love with it,jumia,https://www.jumia.co.ke/xiaomi-redmi-15-4g-6gb-ram-128gb-7000mah-grey-25-months-warranty.-325670447.html,Samuel,15-01-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,11
p0000159,if they reduce the weight. It's too heavy,jumia,https://www.jumia.co.ke/kuhl-kuhl-k2-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556308.html,Eutycus,23-02-2026,3 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,8
p0000026,"Ships from Zimmerman , select an address to view delivery times.",kilimall,https://www.kilimall.co.ke/listing/1001801207-Fridge-TV-Guard13-Amps-Amp-Power-Protection-for-TVs-Refrigerators-and-Home-Appliances,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000267,"Best price for LIMITED TIME DEALS!!!! BRAND NEW CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C Color-Black 1001582765",kilimall,https://www.kilimall.co.ke/listing/1001582765-CALUS-C16-PRO-MAX-64GB-Smartphone,Anonymous,,,0.009204,authentic,0,,,,,,,pending,0.129952,0.0,1,promo_keywords|caps_heavy|multi_exclaim,3.0,0.5952,4,42
p0000155,Wouldn't recommend. Its stopped charging but had good soind,jumia,https://www.jumia.co.ke/tynix-pro4-leather-upgraded-verson-long-lasting-battery-wireless-bluetooth-earphone-325666066.html,Benta,13-02-2026,2 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,9
p0000128,Infinix Hot 60i 8(4+4)GB RAM+128GB 6.7&#39;&#39; 120Hz 4G Slim Phone Dual SIM 5160mAh 45W Fast Charging 50MP Camera Side Fingerprint Lock IP64 Gyroscope G81 Ultimate One-Tap AI Smart Phones,kilimall,https://www.kilimall.co.ke/listing/1001525845-Infinix-Hot-60i-Smartphone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1081,0,37
p0000039,Best price for [Tech Week] Brand New Samsung Galaxy A06 64GB+4GB 50MP Camera 6.7&quot; 90Hz MTK Helio G85 (12nm) 5000mAh 25W Type-C Charge Android 14 Smart Phones phone Color-Black Storage-64GB+4GB 3054740,kilimall,https://www.kilimall.co.ke/listing/3054740-Samsung-Galaxy-A05-64GB-50MP-Camera,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0263,0,38
p0000252,clarity. Clear with good bass,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-sound360-anti-lost-true-wireless-earbuds-black-326442264.html,Steven,05-03-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,5
p0000195,"Best price for Baby Fruit Feeder &amp; Silicone Pacifier Set | BPA-Free, Food-Grade for Safe Sucking &amp; Teething Relief | All-in-One Feeder Soother for 0-3 Years Color-Brown 1001697831",kilimall,https://www.kilimall.co.ke/listing/10005136618-Baby-Fruit-Feeder-Silicone-Pacifier-Set-BPAFree-FoodGrade-for-Safe-Sucking-Teething-Relief-AllinOne-Feeder-Soother-for-03-Years-Brown,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0312,0,32
p0000382,"its good product. l just like it ,it's a nice phone",jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-50mp-5200mah-with-free-gifts-airpods-led-watch-powerbank-for-you-titanium-grey-323688387.html,Peter,23-02-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,11
p0000275,Best price for AILYONS Electric Kettle and Iron Box Bundle | 2.2L Stainless Steel Water Heater Jug &amp; Dry Iron with Automatic Shut-Off | Home Kitchen Appliance Set Color-Silver 2438056,kilimall,https://www.kilimall.co.ke/listing/2438056-AILYONS-Electric-Kettle-22L-Stainless-Steel,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0323,0,31
p0000075,Best price for Tecno Spark 40 AI 128GB + 8GB(4+4) 6.67&#x27;&#x27; Screen 50MP Main Camera 8MP Front Camera 45W Super Charging Fingerprint Infrared Remote Control Free Cover IP64 Waterproof Smart Phones Color-titanium grey Storage-128GB+ 8(4+4 )GB 1001347735,kilimall,https://www.kilimall.co.ke/listing/1001347735-TECNO-Spark-40-AI-Smartphone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0444,0,45
p0000380,Awesome.. It is very effective,jumia,https://www.jumia.co.ke/samsung-25w-watts-fast-charger-adapter-for-galaxy-a15a25a05ss23fe-with-type-c-output-300295763.html,Sharon,04-03-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,5
p0000001,Best price for 【LIMITED OFFER】 Euroken Euro65-3+1E-E 60l Home Improvement Free Standing Cooker 3 Gas +1 Hotplate Kitchen Appliance With Electric Oven - 60x65cm Color-Black 1000100017,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.069,0,29
p0000376,{FREE MOUSE } HP ELITEBOOK 8460P CORE I5 8GB RAM 500GB HDD 4TH GENERATION REFURBISHED LAPTOP 14&quot; INCH WINDOWS 10 PRO PLUS + FREE MOUSE LAPTOPS COMPUTER PC NOTEBOOK,kilimall,https://www.kilimall.co.ke/listing/3041415-Dell-EliteBook-8460p-Laptop,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,caps_heavy,0.0,0.7143,0,28
p0000077,I like it. It's of it's best product.... I doesn't consume power and powerful Voice,jumia,https://www.jumia.co.ke/richripple-m10-led-display-bluetooth-headsets-9d-stereo-wireless-earphones-black-179381044.html,Hezron,04-03-2026,5 out of 5,0.015343,authentic,0,,,,,,,pending,0.045159,0.0,1,promo_keywords,2.0,0.0,0,15
p0000093,"Anti-lost feature and battery life.. Works perfectly, retains charge and got some good bass",jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-true-wireless-earbuds-sound360-anti-lost-black-325602719.html,Purity,04-03-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,15
p0000341,sd card is not there and no calculator. No sd card,jumia,https://www.jumia.co.ke/renewed-badili-samsung-galaxy-a20-smartphone-refurbished-android-phone-32gb-rom-3gb-ram-single-sim-black-free-32gb-memory-card.-203992828.html,KEVIN,21-03-2025,3 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,11
p0000122,"AILYONS 2L Electric Kettle + Free 4-Way Extension Cable – Coil-Less Water Heater &amp; Boiler Jug, Fast Boil, Stainless Steel, Durable &amp; Convenient Home Appliance Set Power King Socket",kilimall,https://www.kilimall.co.ke/listing/1001789995-AILYONS-2L-Electric-Kettle-Free-4Way-Extension-Cable-CoilLess-Water-Heater-Boiler-Jug-Fast-Boil-Stainless-Steel-Durable-Convenient-Home-Appliance-Set-Power-King-Socket,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0345,0,29
p0000139,Good. Long lasting and perfect,jumia,https://www.jumia.co.ke/kuhl-kuhl-k1-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556329.html,John,26-02-2026,5 out of 5,0.062094,manual_review,0,,,,,,,pending,0.052171,0.0,1,promo_keywords,2.0,0.0,0,5
p0000111,I like it. Very good 10/10,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g6.7-inch12-gb66ram128gb-rom-battery-5160mah-comes-with-free-gifts-airpods-led-watch-powerbank-for-you-neon-red-324994855.html,Millicent Ogonda,21-01-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,7
p0000249,"I don't like it. It's not charging, it's takes a millenium to turn on",jumia,https://www.jumia.co.ke/tynix-pro4-leather-upgraded-verson-long-lasting-battery-wireless-bluetooth-earphone-325666066.html,Eve,02-02-2026,1 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,14
p0000137,"I like it. Fantastic,the phone is wow",jumia,https://www.jumia.co.ke/samsung-galaxy-a16-6.7-hd-4gb-ram-128gb-rom-dual-sim-50mp-5000mah-comes-with-free-gifts-airpods-smart-watch-powerbank-for-you-grey-297282731.html,David,02-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,8
p0000014,I love it. It holds phone well and looks beautiful,jumia,https://www.jumia.co.ke/desktop-smartphone-holder-foldable-phone-stand-black-generic-mpg416630.html,mark,02-03-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000188,A solid phone. Keeps power for 2 weeks on standby,jumia,https://www.jumia.co.ke/simi-s240-feature-phone-2.4inch-dual-sim-card-2500mah-325418761.html,James,04-02-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000256,"Baby Fruit Feeder &amp; Silicone Pacifier Set | BPA-Free, Food-Grade for Safe Sucking &amp; Teething Relief | All-in-One Feeder Soother for 0-3 Years",kilimall,https://www.kilimall.co.ke/listing/10005136618-Baby-Fruit-Feeder-Silicone-Pacifier-Set-BPAFree-FoodGrade-for-Safe-Sucking-Teething-Relief-AllinOne-Feeder-Soother-for-03-Years-Brown,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0385,0,26
p0000278,Best price for Refurbished OPPO A3 F7 Smart Phone 128GB+4GB 6.23&quot; 3500mAh phone Dual SIM 4G phone Refurbished Phone SmartPhones Mobile Phones 128GB phone 4G Phone oppp phone smartphone Color-Random color Storage-6GB+128GB 1000378067,kilimall,https://www.kilimall.co.ke/listing/1000378067-Refurbished-OPPO-A3-F7-Smart-Phone-128GB4GB-623-3500mAh-phone-Dual-SIM-4G-phone-Refurbished-Phone-SmartPhones-Mobile-Phones-128GB-phone-4G-Phone-oppp-phone-smartphone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0513,0,39
p0000204,"Best price for NEW ARRIVAL CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C CHARGER Phone Smart Phone Color-Black Storage-64gb +5gb 1001172769",kilimall,https://www.kilimall.co.ke/listing/1001172769-NEW-ARRIVAL-CORN-C16-PRO-MAX-66-STORAGE-ROM-64GB-RAM-5GB-STRONG-BATTERY-5000-mAh-DOUBLE-SIM-CARD-SMART-PHONE-ON-OFFER-FINGERPRINT-FACE-UNLOCK8MP-SEILFE-13MP-TYPEC-CHARGER-Phone-Smart-Phone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,caps_heavy,1.0,0.5,0,46
p0000054,"i like it. Nice bass, quality guaranteed from thus store????????",jumia,https://www.jumia.co.ke/oraimo-boompop-lite-enc-over-ear-wireless-headphones-black-312876048.html,James,05-11-2025,5 out of 5,0.011531,authentic,0,,,,,,,pending,0.00173,0.0,1,,1.0,0.0,0,10
p0000101,oraimo. Up to 3 days playtime..just perfect for traveling ????,jumia,https://www.jumia.co.ke/oraimo-necklace-lite-wireless-headphones-call-vibration-30hr-playtime-black-312418741.html,Roy,26-02-2026,5 out of 5,0.026245,authentic,0,,,,,,,pending,0.003937,0.0,1,,1.0,0.0,0,10
p0000281,LIMITED TIME DEAL!!Samsung Galaxy A07 128GB+4GB 6.7&quot; 90Hz PLS LCD Display (50+2)MP Camera 5000mAh Battery 25W Dual SIM Fingerprint Galaxy A07 AI Smartphone Smart phones+FREEBIES,kilimall,https://www.kilimall.co.ke/listing/1001636578-Samsung-Galaxy-A07-128GB-Smartphone,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.128571,0.0,1,promo_keywords|caps_heavy|multi_exclaim,2.0,0.2812,2,32
p0000247,Seller Center Download App Download our Cool FREE APP!,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,0.0,manual_review,0,,,,,,,pending,0.042857,0.0,1,caps_heavy,0.0,0.2222,1,9
p0000356,Limited Time Offer Hp Notebook 250G6 Intel Pentium 8GB RAM 256GB SSD Storage 15.6 Inch Screen Size With Windows and Office Installed Refurbished Computer | Notebook Laptop,kilimall,https://www.kilimall.co.ke/listing/1001130860-Limited-Time-Offer-Hp-Notebook-250G6-Intel-Pentium-8GB-RAM-256GB-SSD-Storage-156-Inch-Screen-Size-With-Windows-and-Office-Installed-Refurbished-Computer-Notebook-Laptop,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0741,0,27
p0000170,6 Pcs Official Men Shirts Cotton Long Sleeve HIGH QUALITY OFFICIAL SHHIRTS STOCK CLEARANCE OFFER,kilimall,https://www.kilimall.co.ke/listing/10005191405,Anonymous,,,0.02,authentic,0,,,,,,,pending,0.088714,0.0,1,promo_keywords|caps_heavy,3.0,0.4667,0,15
p0000309,"Heating, Cooling &amp; Air Quality",kilimall,https://www.kilimall.co.ke/listing/1001338947-Generic-Portable-Electric-Fan-for-Laptop-Desktop-Cooling,Anonymous,,,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,5
p0000354,"Best price for Lenovo ThinkPad X390 Yoga – Intel Core i5 8th Gen, 16GB RAM, 256GB SSD, 13.3&quot; Full HD Touchscreen, x360 Convertible, Windows 11 Pro with MS Office 2021, Premium Business Laptop Color-Black 1001764995",kilimall,https://www.kilimall.co.ke/listing/1001764995-Lenovo-ThinkPad-X390-Yoga-Intel-Core-i5-8th-Gen-16GB-RAM-256GB-SSD-133-Full-HD-Touchscreen-x360-Convertible-Windows-11-Pro-with-MS-Office-2021-Premium-Business-Laptop,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.1081,0,37
p0000103,Best price for Refurbished Hp ProBook 645 G4 ryzen 3 7TH GEN 2.5GHz | 8GB RAM | 256GB SSD |14inch HD screen Display Refurbished Hp Laptop Computer | Notebook Color-Silver 1001731565,kilimall,https://www.kilimall.co.ke/listing/1001731565-Refurbished-Hp-ProBook-645-G4-ryzen-3-7TH-GEN-25GHz-8GB-RAM-256GB-SSD-14inch-HD-screen-Display-Refurbished-Hp-Laptop-Computer-Notebook,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1333,0,30
p0000061,Dell Latitude 3190 x360 Touchscreen Intel Pentium 4GB RAM 128GB SSD 12 Inch Screen Size Refurbished Laptop With Windows 10 Pro and Microsoft Office Installed Computer Notebook Techno Supreme Suppliers,kilimall,https://www.kilimall.co.ke/listing/1001687001-Dell-Latitude-3190-x360-Touchscreen-Intel-Pentium-4GB-RAM-128GB-SSD-12-Inch-Screen-Size-Refurbished-Laptop-With-Windows-10-Pro-and-Microsoft-Office-Installed-Computer-Notebook-Techno-Supreme-Suppliers,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0667,0,30
p0000398,I love it. It works so well,jumia,https://www.jumia.co.ke/oraimo-highway-15-15.5w-car-charger-with-3-in-1-cable-263386522.html,Lorna,12-02-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,7
p0000178,I like it. It's good and great it's a real stuff ????,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-up-to-8gb-ram-128gb-rom-dual-sim-50mp-5200mah-black-earpods-led-watch-power-bank-323751998.html,Kevin,02-03-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,11
p0000173,Best price for Refurbished ThinkPad Yoga 11e Touch Screen x360 Intel Celeron 4GB Ram 128GB SSD 11.6 inches Laptop Color-Black 1001773856,kilimall,https://www.kilimall.co.ke/listing/1001773856-Refurbished-ThinkPad-Yoga-11e-Touch-Screen-x360-Intel-Celeron-4GB-Ram-128GB-SSD-116-inches-Laptop,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0435,0,23
p0000134,"techno spark 40. Those gifts were useless, but the phone itself is good",jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-50mp-5200mah-with-free-gifts-airpods-led-watch-powerbank-for-you-titanium-grey-323688387.html,Benard,23-02-2026,3 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,13
p0000030,"Meets expectation. Though it overheats, maybe you can improve on their OS",jumia,https://www.jumia.co.ke/c1-tabletdual-sim8-inch-633gb-ram-64gb-rom-android14-4000mah-batterygray-redbeat-mpg8920967.html,Daglas,02-03-2026,4 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0833,0,12
p0000384,I like it. Love it and so nice and good,jumia,https://www.jumia.co.ke/desktop-smartphone-holder-foldable-phone-stand-black-generic-mpg416630.html,FRANKLIN,23-02-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,10
p0000081,Super Bass. It keeps power for long and also charges very fast. I would recommend to anyone. Thanks JUMIA ????,jumia,https://www.jumia.co.ke/richripple-m10-led-display-bluetooth-headsets-9d-stereo-wireless-earphones-black-179381044.html,Daniel Tabalia,06-03-2026,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0526,0,19
p0000150,Subscribe to our newsletter to get updates on our latest offers!,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,1,11
p0000162,on the products durability. The product was not good,jumia,https://www.jumia.co.ke/renewed-samsung-galaxy-a20-android-smartphone-white-32gb3gbsingle-sim-refurbished-by-badili.-306464315.html,juma,13-08-2025,1 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,9
p0000115,Scarlett Steam Iron Box + FREE 2L Automatic Electric Kettle | Home Appliance Combo Offer Ironbox Water Heater Jug Fast Heating &amp; Auto Shut-Off,kilimall,https://www.kilimall.co.ke/listing/2411567-Scarlett-Steam-Iron-2L-Electric-Kettle,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0435,0,23
p0000087,* Solar backup &amp; inverters Color-Gray Size-Vestwoods Lithium Battery by Haier 1001663098,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,13
p0000348,2L Kitchen Home Appliance BPA Free Interior Safe Material Electric Kettle,kilimall,https://www.kilimall.co.ke/listing/1001778481-2L-Kitchen-Home-Appliance-BPA-Free-Interior-Safe-Material-Electric-Kettle,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0909,0,11
p0000092,Nice phone. It's a good phone,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-dual-sim-6000mah-black-25-months-warranty-325490535.html,Anonymous,,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,6
p0000305,"nice phone. originality , afffordable and meets user expecations",jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-5200mah-grey-free-led-watchearpodspowerbank-323701040.html,Johnstone,02-03-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,8
p0000180,Best Of All Time. This Buds are a definition of good engineering and tuning. Kudos to whoever came up with this buds. Try them and you'll thank me later buddy. Sound quality is on apple level and more but with itel price ✌❤,jumia,https://www.jumia.co.ke/itel-tws-budsplay-earbuds-4-mic-enc-calls-45ms-ultra-low-latency-360-degree-super-bass-technology-gaming-mode-co-branded-boomplay-321599461.html,Arika,23-12-2025,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,42
p0000383,"Best price for Ramtons sandwich maker tooster Ramtons is a leading manufacturer of electronic home appliances. Their products are affordable, innovative and durable. For every household and kitchen need, Ramtons h Color-White 1001792375",kilimall,https://www.kilimall.co.ke/listing/1001792375-Ramtons-sandwich-maker-tooster-Ramtons-is-a-leading-manufacturer-of-electronic-home-appliances-Their-products-are-affordable-innovative-and-durable-For-every-household-and-kitchen-need-Ramtons-h,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.042857,0.0,1,promo_keywords,2.0,0.0,0,34
p0000395,I love it. it's good based on the price,jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-4gb-ram-64gb-dual-sim-5000mah-black-1yr-wrty-299889399.html,Dennis,05-03-2026,5 out of 5,0.0,manual_review,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,9
p0000359,Awesome. Bought it for my mom and she absolutely love it,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.8-6gb-ram-128gb-6000mah-black-25-months-warranty-free-buds-6-play-326643216.html,Anonymous,,5 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.0,0,11
p0000385,⚡ FLASH OFFER ⚡ – 1PC Premier 90L Single Door Refrigerator Energy Saving Compact Fridge Freezer Low Noise Durable Home Appliance,kilimall,https://www.kilimall.co.ke/listing/1001810993-FLASH-OFFER-1PC-Premier-90L-Single-Door-Refrigerator-Energy-Saving-Compact-Fridge-Freezer-Low-Noise-Durable-Home-Appliance,Anonymous,,,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,1.0,0.1111,0,18
p0000148,"Not satisfying. The watch has no charger, phone with no casing nor charger head",jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-display-4gb-ram-128gb-rom-dual-sim-50mp-camera-5000mah-comes-with-free-gifts-airpods-smart-watch-powerbank-for-youblack-314947615.html,John,09-02-2026,1 out of 5,0.0,authentic,0,,,,,,,pending,0.0,0.0,1,,0.0,0.0,0,14
