record_id,text,platform,source_url,user,date,rating,model_score,model_decision,seed_label,annotator_a_label,annotator_a_notes,annotator_b_label,annotator_b_notes,adjudicated_label,adjudication_notes,label_status
r0000372,"Ships from Oversea , select an address to view delivery times.",kilimall,https://www.kilimall.co.ke/listing/10005136618-Baby-Fruit-Feeder-Silicone-Pacifier-Set-BPAFree-FoodGrade-for-Safe-Sucking-Teething-Relief-AllinOne-Feeder-Soother-for-03-Years-Brown,Anonymous,,,,,0,,,,,,,pending
r0000373,"Best price for 【Limited Offer】 EUROKEN HS-26LC24T2 24&quot; INCH FULL SCREEN DISPLAY TELEVISION AC&#x2F;DC DIGITAL LED TV WITH INBUILT DECODER FOR LOCAL CHANNELS WIDE COLOR ENHANCER, USB HDMI PORTS Size-24 inch 1001653297",kilimall,https://www.kilimall.co.ke/listing/1001653297-EUROKEN-HS26LC24T2-24-LED-TV,Anonymous,,,,,0,,,,,,,pending
r0000374,amazing. the sound quality is good and the unpacking experience is amazing,jumia,https://www.jumia.co.ke/itel-tws-budsfire-super-bass-earpods-6-hours-battery-life-bt-version-5.3-type-c-charging-10m-wireless-range-touch-control-silver-275345104.html,Caleb,19-01-2026,5 out of 5,,,0,,,,,,,pending
r0000375,Wanting. The sound is okay but the touch controls could benefit from more fine tuning and the app could get more controls,jumia,https://www.jumia.co.ke/itel-tws-budsfire-super-bass-earpods-6-hours-battery-life-bt-version-5.3-type-c-charging-10m-wireless-range-touch-control-silver-275345104.html,Kim,23-01-2026,3 out of 5,,,0,,,,,,,pending
r0000376,Refurbished Apple MacBook Pro 13&quot; Core i5 2.4GHz 8GB RAM 500GB HDD (Mid 2012) MacOS Installed Laptop Silver,kilimall,https://www.kilimall.co.ke/listing/1001259613-Refurbished-Apple-MacBook-Pro-13-Core-i5-24GHz-8GB-RAM-500GB-HDD-Mid-2012-MacOS-Installed-Laptop-Silver,Anonymous,,,,,0,,,,,,,pending
r0000377,Good phone. Hold power for more than a day,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-8gb-ram-256gb-5160mah-dual-sim-black-1yr-wrty-325238715.html,Anonymous,,4 out of 5,,,0,,,,,,,pending
r0000378,Best price for TOSHIBA R63 Refurbished Ultra-Slim Laptop Intel Core i5 7th Gen 8GB RAM 256GB SSD Affordable Performance &amp; Portability 13.3 INCH HD display Laptop windows 11 OS good for Business and student laptop Color-Black 1001023450,kilimall,https://www.kilimall.co.ke/listing/1001023450-TOSHIBA-R63-i5-Laptop-133,Anonymous,,,,,0,,,,,,,pending
r0000379,Brand New Chuwi Laptop CoreBook X 7430U 512GB+16GB 14&quot; IPS Screen 2K Ultra-Smooth Multitasking Win 11 WiFi6 Bluetooth 5.2 65W USB-C PD Charging,kilimall,https://www.kilimall.co.ke/listing/1001744092-Brand-New-Chuwi-Laptop-CoreBook-X-7430U-512GB16GB-14-IPS-Screen-2K-UltraSmooth-Multitasking-Win-11-WiFi6-Bluetooth-52-65W-USBC-PD-Charging,Anonymous,,,,,0,,,,,,,pending
r0000380,"infinix smart 10, 4gb RAM 64gb. Slimness smooth and clarity ????",jumia,https://www.jumia.co.ke/infinix-smart-10-6.67-4gb-ram-64gb-dual-sim-5000-mah-4g-black-1yr-wrty-325385282.html,Leah,22-09-2025,5 out of 5,,,0,,,,,,,pending
r0000381,"Unexpected. From the discount applied to the original price to the delivery, I had a great experience with this purchase!",jumia,https://www.jumia.co.ke/infinix-note-50-pro-6.78-8gb-ram-256gb-dual-sim-5200mah-shadow-black-free-gift-1yr-wrty-316949276.html,Sayless,02-12-2025,5 out of 5,,,0,,,,,,,pending
r0000382,This speaker changed my life!!! limited edition. outstanding. Order today!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000383,good and bad. The phone is good. But the power bank is not working very well,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-8gb-ram-256gb-6000mah-dual-sim-black-1-yr-wrty-led-watch-earpods-cable-card-reader-power-bank-325233848.html,denis,04-02-2026,5 out of 5,,,0,,,,,,,pending
r0000384,"Love the phone ????,it is quality Infinix hot 60i. Am very happy and my device is functioning well,good camera,good storage,my wife doubted me when I ordered thinking that you will supply me with low quality phone than what I requested.thank you jumia",jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-4gb-ram-128gb-dual-sim-5160mah-sleek-black-1yr-wrty-326262819.html,Lual Deu,20-01-2026,5 out of 5,,,0,,,,,,,pending
r0000385,I like it. The power bank is not good,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-8gb-ram-256gb-6000mah-dual-sim-black-1-yr-wrty-led-watch-earpods-cable-card-reader-power-bank-325233848.html,James,02-03-2026,4 out of 5,,,0,,,,,,,pending
r0000386,"phone. Great features,worth the price,working well.delivered fast",jumia,https://www.jumia.co.ke/simi-s240-feature-phone-2.4inch-dual-sim-card-2500mah-325418761.html,Maggie,09-02-2026,5 out of 5,,,0,,,,,,,pending
r0000387,AMAZING earbuds!!! buy now and next-level! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000388,Havit HF610 Small home appliances-Handheld high speed fan,kilimall,https://www.kilimall.co.ke/listing/1001803647-Havit-HF610-Small-home-appliancesHandheld-high-speed-fan,Anonymous,,,,,0,,,,,,,pending
r0000389,it's battery life way too low. Do a repair maybe,jumia,https://www.jumia.co.ke/c-idea-10.1-inch-android-tablet-pc-12-dual-camera-sim-8gb-ram-512gb-bluetooth-fntastic-green-178014578.html,Isaacrazaq,28-06-2024,1 out of 5,,,0,,,,,,,pending
r0000390,AMAZING speaker!!! fantastic and limited time! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000391,"nice phone. originality , afffordable and meets user expecations",jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-5200mah-grey-free-led-watchearpodspowerbank-323701040.html,Johnstone,02-03-2026,5 out of 5,,,0,,,,,,,pending
r0000392,Best price for Infinix Hot 60i 8(4+4)GB RAM+128GB 6.7&#x27;&#x27; 120Hz 4G Slim Phone Dual SIM 5160mAh 45W Fast Charging 50MP Camera Side Fingerprint Lock IP64 Gyroscope G81 Ultimate One-Tap AI Smart Phones Color-Sleek Black Storage-128GB+4GB 1001525845,kilimall,https://www.kilimall.co.ke/listing/1001525845-Infinix-Hot-60i-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000393,amazing. Love it so much,jumia,https://www.jumia.co.ke/a2-tablet-dual-sim-10.1-inch-844gb-ram128gb-rom-android-14-6000-mah-batterygray-redbeat-mpg8920968.html,James,23-02-2026,5 out of 5,,,0,,,,,,,pending
r0000394,Best price for Refurbished Apple MacBook Pro 13&quot; Core i5 2.4GHz 8GB RAM 500GB HDD (Mid 2012) MacOS Installed Laptop Silver Color-Silver 1001259613,kilimall,https://www.kilimall.co.ke/listing/1001259613-Refurbished-Apple-MacBook-Pro-13-Core-i5-24GHz-8GB-RAM-500GB-HDD-Mid-2012-MacOS-Installed-Laptop-Silver,Anonymous,,,,,0,,,,,,,pending
r0000395,"Heating, Cooling &amp; Air Quality",kilimall,https://www.kilimall.co.ke/listing/1001338947-Generic-Portable-Electric-Fan-for-Laptop-Desktop-Cooling,Anonymous,,,,,0,,,,,,,pending
r0000396,long hours of listening without charging.. The best ever according to me.Exactly,jumia,https://www.jumia.co.ke/oraimo-freepods-neo-enc-true-wireless-e-ar-buds-263388842.html,Henry,04-08-2025,5 out of 5,,,0,,,,,,,pending
r0000397,"Best price for AILYONS 2L Electric Kettle + Free 4-Way Extension Cable – Coil-Less Water Heater &amp; Boiler Jug, Fast Boil, Stainless Steel, Durable &amp; Convenient Home Appliance Set Power King Socket Color-Silver 1001789995",kilimall,https://www.kilimall.co.ke/listing/1001789995-AILYONS-2L-Electric-Kettle-Free-4Way-Extension-Cable-CoilLess-Water-Heater-Boiler-Jug-Fast-Boil-Stainless-Steel-Durable-Convenient-Home-Appliance-Set-Power-King-Socket,Anonymous,,,,,0,,,,,,,pending
r0000398,Quality. Works perfectly and is good as described bt the battery drains too first,jumia,https://www.jumia.co.ke/villaon-v120-1.77-1000mah-triple-sim-feature-phone-blue-326369895.html,Shadrack,25-02-2026,4 out of 5,,,0,,,,,,,pending
r0000399,【LIMITED OFFER】 Eurochef EGT55-3G1E-E 55L Home Improvement Free standing Gas Cooker 3 GAS + 1 Hot Plate Kitchen appliance with electric oven,kilimall,https://www.kilimall.co.ke/listing/2488867-Eurochef-55L-Gas-Cooker-3G1H,Anonymous,,,,,0,,,,,,,pending
r0000400,Great Product. Arrived exactly as advertised and has good sound,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-true-wireless-earbuds-sound360-anti-lost-black-325602719.html,Laureen Obunde,02-03-2026,5 out of 5,,,0,,,,,,,pending
r0000401,This shoe changed my life!!! hurry up. powerful. Order today!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000402,Best price for Fan Heater 2000W Fast Heating Large Vents Portable Compact Size Overheating protection Safe Home Appliance Color-White 1001780323,kilimall,https://www.kilimall.co.ke/listing/1001780323-Fan-Heater-2000W-Fast-Heating-Large-Vents-Portable-Compact-Size-Overheating-protection-Safe-Home-Appliance,Anonymous,,,,,0,,,,,,,pending
r0000403,Unbeatable shoe! highly rated! life changing! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000404,I like it but the camera not what i expected. I expected a better camera and the gifts are perfect they are good,jumia,https://www.jumia.co.ke/samsung-galaxy-a16-6.7-hd-4gb-ram-128gb-dual-sim-50mp-5000mah-black-free-gifts-airpods-smart-watch-powerbank-297282814.html,Betty,13-02-2026,4 out of 5,,,0,,,,,,,pending
r0000405,Brand New Dell Touchscreen X360 4GB RAM FHD 12&#39; Display Lightweight Fast Notebook 128GB SSD Plus 500GB Cloud Storage Upgradable Online Work Laptop Multitasking Suitable for Student Windows 11,kilimall,https://www.kilimall.co.ke/listing/1001538919-Lenovo-Chromebook-4GB-RAM-12-FHD,Anonymous,,,,,0,,,,,,,pending
r0000406,I like it. The product is good,jumia,https://www.jumia.co.ke/itel-itel-storm-ultra-2.02-hd-scratchproof-o23-metal-crafted-black-298479867.html,Kangole,05-03-2026,5 out of 5,,,0,,,,,,,pending
r0000407,Best price for Limited Time Offer Hp Notebook 250G6 Intel Pentium 8GB RAM 256GB SSD Storage 15.6 Inch Screen Size With Windows and Office Installed Refurbished Computer | Notebook Laptop Color-Gray 1001130860,kilimall,https://www.kilimall.co.ke/listing/1001130860-Limited-Time-Offer-Hp-Notebook-250G6-Intel-Pentium-8GB-RAM-256GB-SSD-Storage-156-Inch-Screen-Size-With-Windows-and-Office-Installed-Refurbished-Computer-Notebook-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000408,Punchy machine. perfect for one room usage and as a personal speaker,jumia,https://www.jumia.co.ke/oraimo-spacebox-active-wireless-speaker-25w-powerful-sound-portable-black-326439009.html,Mose,18-02-2026,5 out of 5,,,0,,,,,,,pending
r0000409,Best price for Rashnik single hot plate electric cooker is home for quality and durable home appliances. Our products are made from high quality materials that guarantee durability of our products.This porta Color-Black 1001767526,kilimall,https://www.kilimall.co.ke/listing/1001767526-Rashnik-single-hot-plate-electric-cooker-is-home-for-quality-and-durable-home-appliances-Our-products-are-made-from-high-quality-materials-that-guarantee-durability-of-our-productsThis-porta,Anonymous,,,,,0,,,,,,,pending
r0000410,【LIMITED OFFER】Euroken Euro55-4G-G 50L Home Improvement Free Standing Full Gas Cooker Kitchen Appliance With Gas Oven 4 Burners 50X55Cm,kilimall,https://www.kilimall.co.ke/listing/1001103226-Euroken-50L-Standing-Gas-Cooker-4-Burners,Anonymous,,,,,0,,,,,,,pending
r0000411,"Perfect bag 10/10!!! next-level, act fast, and super fast delivery!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000412,">>>EXTENSION ; 4 WAY EXTENSION WHITE WITH A 3M LONG CABLE WHICH CAN WITHHOLD ALL HOME APPLIANCES Color-White 1001729462"">",kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,,,0,,,,,,,pending
r0000413,"Best price for Military Watch Land Air Force Outdoor Sports Watches Army Men&#x27;s twristwatch Swiss Braided watchband, Braided Wristband Nylon Watch Trend Matching Gifts Party Sports Running Color-Green Size-one size 1956957",kilimall,https://www.kilimall.co.ke/listing/14079876-Military-Watch-Land-Air-Force-Outdoor-Sports-Watches-Army-Mens-twristwatch-Swiss-Braided-watchband-Braided-Wristband-Nylon-Watch-Trend-Matching-Gifts-Party-Sports-Running-blackone-size,Anonymous,,,,,0,,,,,,,pending
r0000414,"Bad quality with misleading descriptions. You get what you pay for do not buy this if you intend to use it seriously, it's laggy will get no software updates after android 14 , tiny battery for a tablet that somehow takes up to 3 hours to fill up with a30w charger, it's very laggy especially with video , tye videos are not great quality all look like 420p quality, don't even think about gaming. It's somehow a budget tablet with no headphone jack. There's so many things wrong with this just save your money and add 15k to buy something that rhymes with the word they're trying to sound like . It also doesn't even come with a charger and good luck getting a case for it even if you want to buy it separately",jumia,https://www.jumia.co.ke/a2-tablet-dual-sim-10.1-inch-844gb-ram128gb-rom-android-14-6000-mah-batterygray-redbeat-mpg8920968.html,dennis,29-12-2025,1 out of 5,,,0,,,,,,,pending
r0000415,Refurbished OPPO A3 F7 Smart Phone 128GB+4GB 6.23&quot; 3500mAh phone Dual SIM 4G phone Refurbished Phone SmartPhones Mobile Phones 128GB phone 4G Phone oppp phone smartphone,kilimall,https://www.kilimall.co.ke/listing/1000378067-Refurbished-OPPO-A3-F7-Smart-Phone-128GB4GB-623-3500mAh-phone-Dual-SIM-4G-phone-Refurbished-Phone-SmartPhones-Mobile-Phones-128GB-phone-4G-Phone-oppp-phone-smartphone,Anonymous,,,,,0,,,,,,,pending
r0000416,"Best phone ever, special. risk-free. Don't miss this deal!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000417,Best price for ElectroMate 2 Burner Stainless Steel Gas Cooker – Durable Tabletop LPG Stove with Brass Burners &amp; Flame Control – Compact Cooking Appliance for Home Use Color-Black 1001058752,kilimall,https://www.kilimall.co.ke/listing/10002226085-ElectroMate-2-Burner-Stainless-Steel-Gas-Cooker-Durable-Tabletop-LPG-Stove-with-Brass-Burners-Flame-Control-Compact-Cooking-Appliance-for-Home-Use-Silver,Anonymous,,,,,0,,,,,,,pending
r0000418,phone quality. The phone was exactly as i ordered. High quality and the original phone. Delivery was done on time. Good work!,jumia,https://www.jumia.co.ke/samsung-galaxy-a16-6.7-128gb-4gb-ram-dual-sim-5000mah-black-free-gifts-325377699.html,Evans,26-02-2026,5 out of 5,,,0,,,,,,,pending
r0000419,Good Watch. Sleek design &amp; colour ++ keep charge for long,jumia,https://www.jumia.co.ke/itel-smartwatch-edge-r1-pro-043-1.43-super-amoled-display-5-minute-charge-24-hour-usageip68-waterproof-308793532.html,Patrick,05-01-2026,5 out of 5,,,0,,,,,,,pending
r0000420,"System Storage. System Storage is too small, 4.75 GB of internal storage really disappointed, everything else including image quality, sound and network connectivity is dope ????",jumia,https://www.jumia.co.ke/tv-32-inches-qled-smart-tv-frameless-bluetooth-android14-wifi-digital-netflix-youtube-prime-32-television-1-year-warranty-new-launch-price-wall-mount-free-gift-itel-mpg9993922.html,Andrew,04-03-2026,4 out of 5,,,0,,,,,,,pending
r0000421,Best price for REDMI 15C 128GB ROM 8(4+4) GB Ram 6.9&#x27;&#x27; LCD 50MP Main Camera 8MP selfie camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Mediatek Side Fingerprint smart phones + FREE GIFTS FOR YOU Color-Midnight black Storage-128GB+ 8(4+4 )GB 1001618759,kilimall,https://www.kilimall.co.ke/listing/1001618759-XIAOMI-REDMI-15C-128GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000422,Unbeatable watch! special! incredible! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000423,Charging. 1hr15mins 100%,jumia,https://www.jumia.co.ke/samsung-25w-watts-fast-charger-adapter-for-galaxy-a15a25a05ss23fe-with-type-c-output-300295763.html,Vincent,05-03-2026,5 out of 5,,,0,,,,,,,pending
r0000424,"Itel A90 128GB+12(4+8)GB RAM 6.6“ 90HZ Display Phone Dual SIM 4G Network 13MP Camera Fingerprint Unlock 15W 5000 mAh Battery Android 14 Smart Phones+ FREE GIFTS(WATCH,POWERBANK ,SPEAKER +EARPODS)",kilimall,https://www.kilimall.co.ke/listing/1001758698-Itel-A90-128GB1248GB-RAM-66-90HZ-Display-Phone-Dual-SIM-4G-Network-13MP-Camera-Fingerprint-Unlock-15W-5000-mAh-Battery-Android-14-Smart-Phones-FREE-GIFTSWATCHPOWERBANK-SPEAKER-EARPODS,Anonymous,,,,,0,,,,,,,pending
r0000425,LIMITED TIME DEALS!!Samsung Galaxy A06 64GB/128GB+4GB 50MP Camera 6.7&quot; 90Hz MTK Helio G85 (12nm) 5000mAh 25W Type-C Charge Android 14 Side Fingerprint Unlock phone Smart Phone+FREE GIFTS,kilimall,https://www.kilimall.co.ke/listing/1001319381-Samsung-Galaxy-A06-64GB128GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000426,"Brand New Touchscreen Lenovo Chromebook Notebook PC 11&quot; Intel LPDDR 4GB 32GB Storage Chrome OS Ash Gray Portable Laptop Plus Free Wireless Mouse, OTG Adapter and Free 16GB Flash Disk",kilimall,https://www.kilimall.co.ke/listing/1001673674-Lenovo-Chromebook-11-Notebook-PC,Anonymous,,,,,0,,,,,,,pending
r0000427,It's a good watch. Reccommended. Make it download and save profile pictures,jumia,https://www.jumia.co.ke/itel-smartwatch-edge-r1-pro-043-1.43-super-amoled-display-5-minute-charge-24-hour-usageip68-waterproof-308793532.html,Bethwel,15-12-2025,4 out of 5,,,0,,,,,,,pending
r0000428,Small Appliance Parts &amp; Accessories,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,,,0,,,,,,,pending
r0000429,"(FREE MOUSE) LENOVO YOGA 11E 4GB RAM 128GB SSD 2 IN 1 TOUCHSCREEN X360 LAPTOP REFURBISHED LAPTOP , BLACK , 12&quot; INCH , INSTALLED WINDOWS 11 PRO yoga 11e",kilimall,https://www.kilimall.co.ke/listing/2855837-Lenovo-Yoga-11e-2in1-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000430,Great. 5/5 enjoying the music,jumia,https://www.jumia.co.ke/bensoo-m10-bluetooth-headsets-wireless-earphones-earbuds-ear-325032055.html,Mule,18-02-2026,5 out of 5,,,0,,,,,,,pending
r0000431,Infinix Hot 60i 256GB+16(8+8)GB 6.7&quot; 120Hz 4G Slim Phone Dual SIM 5160mAh 45W Fast Charging 50MP Camera Fingerprint Lock IP64 Gyroscope G81 Ultimate One-Tap AI Smart Phones,kilimall,https://www.kilimall.co.ke/listing/1001361489-Infinix-Hot-60i-256GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000432,sd card is not there and no calculator. No sd card,jumia,https://www.jumia.co.ke/renewed-badili-samsung-galaxy-a20-smartphone-refurbished-android-phone-32gb-rom-3gb-ram-single-sim-black-free-32gb-memory-card.-203992828.html,KEVIN,21-03-2025,3 out of 5,,,0,,,,,,,pending
r0000433,AMAZING shoe!!! superb and buy this! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000434,Best price for Men Running Shoes Outdoor Sport Sneakers Man Vulcanized Shoes Flat Casual Sneakers for Men Shoes 2026 New Brand Footwear Color-Beige Orange Size-EU41 1001610529,kilimall,https://www.kilimall.co.ke/listing/10004811517,Anonymous,,,,,0,,,,,,,pending
r0000435,AILYONS Electric Kettle and Iron Box Bundle | 2.2L Stainless Steel Water Heater Jug &amp; Dry Iron with Automatic Shut-Off | Home Kitchen Appliance Set,kilimall,https://www.kilimall.co.ke/listing/2438056-AILYONS-Electric-Kettle-22L-Stainless-Steel,Anonymous,,,,,0,,,,,,,pending
r0000436,Quality. The besttttt!!!,jumia,https://www.jumia.co.ke/xiaomi-redmi-15-4g-6.9-8gb-ram-256gb-7000mah-black-25-months-warranty-325669155.html,Beryl,04-03-2026,5 out of 5,,,0,,,,,,,pending
r0000437,Loved it. Original comes with a screen protector already installed. Love the specs and battery doesn't drain .would highly recommend,jumia,https://www.jumia.co.ke/xiaomi-redmi-15-4g-6gb-ram-128gb-7000mah-black-2yrs-wrty-325627719.html,Lessy,16-02-2026,4 out of 5,,,0,,,,,,,pending
r0000438,AMAZING laptop!!! best seller and limited stock! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000439,HP ProBook 440 G4 Laptop | Intel Core i3 7th Generation | 4GB DDR4 RAM | 128GB SSD Storage | 14 Inch HD Display | Refurbished Laptop | Windows 10 Professional | Lightweight Business Notebook,kilimall,https://www.kilimall.co.ke/listing/1001514979-HP-ProBook-440-G3-Ultrabook,Anonymous,,,,,0,,,,,,,pending
r0000440,I agree to Kilimall Terms &amp; Conditions and Privacy Policy,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,,,0,,,,,,,pending
r0000441,"Perfect earbuds 10/10!!! order today, risk free, and super fast delivery!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000442,2L Kitchen Home Appliance BPA Free Interior Safe Material Electric Kettle,kilimall,https://www.kilimall.co.ke/listing/1001778481-2L-Kitchen-Home-Appliance-BPA-Free-Interior-Safe-Material-Electric-Kettle,Anonymous,,,,,0,,,,,,,pending
r0000443,AMAZING speaker!!! superb and risk-free! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000444,"Best price for Brand New Chuwi Laptop Corebook i3 10th ultrabook: (kama i7 7th), 8GB+256GB SSD, 14&quot; Full HD Ultrabook with Long Battery Life &amp; Win 11 system WiFi6 Bluetooth 5.2 Color-Silver Gray 1001567710",kilimall,https://www.kilimall.co.ke/listing/1001567710-CHUWI-Corebook-i3-10th-14-FHD-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000445,battery health. Comfy and good sound quality,jumia,https://www.jumia.co.ke/oraimo-boompop-lite-enc-over-ear-wireless-headphones-gold-312876056.html,Moses,23-02-2026,5 out of 5,,,0,,,,,,,pending
r0000446,perfect. The phone is oerfect,jumia,https://www.jumia.co.ke/itel-s26-ultra-6.78-256gb-8gb-ram-dual-sim-6000mah-blackblue-1-yr-wrty-325725329.html,peter,05-03-2026,5 out of 5,,,0,,,,,,,pending
r0000447,Air Humidifier Cute Aroma Diffuser With LED Night Light Cool Mist Humidifiers For Bedroom Home Car Plants Purifier Humificador Home Appliances,kilimall,https://www.kilimall.co.ke/listing/2457695-Air-Humidifier-Cute-Aroma-Diffuser-LED,Anonymous,,,,,0,,,,,,,pending
r0000448,Disappointed. The charger didn't charge upto now,jumia,https://www.jumia.co.ke/gueeton-stereo-f9-bluetooth-earphone-power-headset-35221857.html,Isaac,27-02-2026,4 out of 5,,,0,,,,,,,pending
r0000449,"Best price for Lenovo ThinkPad X390 Yoga – Intel Core i5 8th Gen, 16GB RAM, 256GB SSD, 13.3&quot; Full HD Touchscreen, x360 Convertible, Windows 11 Pro with MS Office 2021, Premium Business Laptop Color-Black 1001764995",kilimall,https://www.kilimall.co.ke/listing/1001764995-Lenovo-ThinkPad-X390-Yoga-Intel-Core-i5-8th-Gen-16GB-RAM-256GB-SSD-133-Full-HD-Touchscreen-x360-Convertible-Windows-11-Pro-with-MS-Office-2021-Premium-Business-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000450,AMAZING blender!!! get yours and strongly recommend! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000451,"Ships from Syokimau/Mlolongo , select an address to view delivery times.",kilimall,https://www.kilimall.co.ke/listing/1001031918-LIMETED-TIME-DEALSSamsung-Galaxy-A06-128GB4GB-MTK-Helio-G85-12nm-50MP-Dual-Camera-67-Large-Display-5000mAh-25W-TypeC-Charge-Android-14-Smart-Phones-Side-Fingerprint-Unlock-phoneFREEBIES,Anonymous,,,,,0,,,,,,,pending
r0000452,Limited Time Offer Hp Notebook 250G6 Intel Pentium 8GB RAM 256GB SSD Storage 15.6 Inch Screen Size With Windows and Office Installed Refurbished Computer | Notebook Laptop,kilimall,https://www.kilimall.co.ke/listing/1001130860-Limited-Time-Offer-Hp-Notebook-250G6-Intel-Pentium-8GB-RAM-256GB-SSD-Storage-156-Inch-Screen-Size-With-Windows-and-Office-Installed-Refurbished-Computer-Notebook-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000453,typ c output. Make the Type C port also an output,jumia,https://www.jumia.co.ke/kuhl-kuhl-k1-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556329.html,Amos,23-02-2026,2 out of 5,,,0,,,,,,,pending
r0000454,AMAZING shoe!!! highly rated and revolutionary! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000455,Good network coverage. Kazuri sana,jumia,https://www.jumia.co.ke/villaon-v110-1.77-1000mah-dual-sim-black-326370555.html,Paul,06-03-2026,5 out of 5,,,0,,,,,,,pending
r0000456,Awesome. Bought it for my mom and she absolutely love it,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.8-6gb-ram-128gb-6000mah-black-25-months-warranty-free-buds-6-play-326643216.html,Anonymous,,5 out of 5,,,0,,,,,,,pending
r0000457,Best price for REDMI 15C 128GB Storage UPTO 8GB Ram 6.9&#x27;&#x27; LCD 50MP Main Camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Side Fingerprint Smartphopne smart phones WITH FREE GIFTS!!! Color-Midnight Black Storage-128GB + 8(4+4)GB 1001494800,kilimall,https://www.kilimall.co.ke/listing/1001494800-XIAOMI-REDMI-15C-128GB-8GB-69-50MP-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000458,"Ships from Mavoko , select an address to view delivery times.",kilimall,https://www.kilimall.co.ke/listing/1000192714-realme-Note-50-90Hz-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000459,REDMI 15C 128GB Storage UPTO 8GB Ram 6.9&#39;&#39; LCD 50MP Main Camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Side Fingerprint Smartphopne smart phones WITH FREE GIFTS!!!,kilimall,https://www.kilimall.co.ke/listing/1001494800-XIAOMI-REDMI-15C-128GB-8GB-69-50MP-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000460,Refurbished Sony Vaio VJP131 Intel Core i5 5th generation laptop 4GB RAM 128GB SSD Lightweight Laptop good for Students &amp; Business USB 3.0 HDMI VGA Wi-Fi ports Bluetooth HD webcam Intel HD Graphics,kilimall,https://www.kilimall.co.ke/listing/1001757614-Refurbished-Sony-Vaio-VJP131-Intel-Core-i5-5th-generation-laptop-4GB-RAM-128GB-SSD-Lightweight-Laptop-good-for-Students-Business-USB-30-HDMI-VGA-WiFi-ports-Bluetooth-HD-webcam-Intel-HD-Graphics,Anonymous,,,,,0,,,,,,,pending
r0000461,Faulty. They don't even go on let alone work,jumia,https://www.jumia.co.ke/richripple-sports-bluetooth-into-the-ear-neck-hanging-type-running-stereo-large-capacity-wireless-earphone-179381069.html,JOHN,04-03-2026,1 out of 5,,,0,,,,,,,pending
