text,label,platform,source_url,user,date,rating,label_source
Great Product. Arrived exactly as advertised and has good sound,0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-true-wireless-earbuds-sound360-anti-lost-black-325602719.html,Laureen Obunde,02-03-2026,5 out of 5,scraped_review
This shoe changed my life!!! hurry up. powerful. Order today!!!,1,synthetic,,synthetic_generator,,,template_fraud
Best price for Fan Heater 2000W Fast Heating Large Vents Portable Compact Size Overheating protection Safe Home Appliance Color-White 1001780323,0,kilimall,https://www.kilimall.co.ke/listing/1001780323-Fan-Heater-2000W-Fast-Heating-Large-Vents-Portable-Compact-Size-Overheating-protection-Safe-Home-Appliance,Anonymous,,,scraped_review
Unbeatable shoe! highly rated! life changing! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
I like it but the camera not what i expected. I expected a better camera and the gifts are perfect they are good,0,jumia,https://www.jumia.co.ke/samsung-galaxy-a16-6.7-hd-4gb-ram-128gb-dual-sim-50mp-5000mah-black-free-gifts-airpods-smart-watch-powerbank-297282814.html,Betty,13-02-2026,4 out of 5,scraped_review
Brand New Dell Touchscreen X360 4GB RAM FHD 12&#39; Display Lightweight Fast Notebook 128GB SSD Plus 500GB Cloud Storage Upgradable Online Work Laptop Multitasking Suitable for Student Windows 11,0,kilimall,https://www.kilimall.co.ke/listing/1001538919-Lenovo-Chromebook-4GB-RAM-12-FHD,Anonymous,,,scraped_review
I like it. The product is good,0,jumia,https://www.jumia.co.ke/itel-itel-storm-ultra-2.02-hd-scratchproof-o23-metal-crafted-black-298479867.html,Kangole,05-03-2026,5 out of 5,scraped_review
Best price for Limited Time Offer Hp Notebook 250G6 Intel Pentium 8GB RAM 256GB SSD Storage 15.6 Inch Screen Size With Windows and Office Installed Refurbished Computer | Notebook Laptop Color-Gray 1001130860,0,kilimall,https://www.kilimall.co.ke/listing/1001130860-Limited-Time-Offer-Hp-Notebook-250G6-Intel-Pentium-8GB-RAM-256GB-SSD-Storage-156-Inch-Screen-Size-With-Windows-and-Office-Installed-Refurbished-Computer-Notebook-Laptop,Anonymous,,,scraped_review
Punchy machine. perfect for one room usage and as a personal speaker,0,jumia,https://www.jumia.co.ke/oraimo-spacebox-active-wireless-speaker-25w-powerful-sound-portable-black-326439009.html,Mose,18-02-2026,5 out of 5,scraped_review
Best price for Rashnik single hot plate electric cooker is home for quality and durable home appliances. Our products are made from high quality materials that guarantee durability of our products.This porta Color-Black 1001767526,0,kilimall,https://www.kilimall.co.ke/listing/1001767526-Rashnik-single-hot-plate-electric-cooker-is-home-for-quality-and-durable-home-appliances-Our-products-are-made-from-high-quality-materials-that-guarantee-durability-of-our-productsThis-porta,Anonymous,,,scraped_review
【LIMITED OFFER】Euroken Euro55-4G-G 50L Home Improvement Free Standing Full Gas Cooker Kitchen Appliance With Gas Oven 4 Burners 50X55Cm,0,kilimall,https://www.kilimall.co.ke/listing/1001103226-Euroken-50L-Standing-Gas-Cooker-4-Burners,Anonymous,,,scraped_review
"Perfect bag 10/10!!! next-level, act fast, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,template_fraud
">>>EXTENSION ; 4 WAY EXTENSION WHITE WITH A 3M LONG CABLE WHICH CAN WITHHOLD ALL HOME APPLIANCES Color-White 1001729462"">",0,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,scraped_review
"Best price for Military Watch Land Air Force Outdoor Sports Watches Army Men&#x27;s twristwatch Swiss Braided watchband, Braided Wristband Nylon Watch Trend Matching Gifts Party Sports Running Color-Green Size-one size 1956957",0,kilimall,https://www.kilimall.co.ke/listing/14079876-Military-Watch-Land-Air-Force-Outdoor-Sports-Watches-Army-Mens-twristwatch-Swiss-Braided-watchband-Braided-Wristband-Nylon-Watch-Trend-Matching-Gifts-Party-Sports-Running-blackone-size,Anonymous,,,scraped_review
"Bad quality with misleading descriptions. You get what you pay for do not buy this if you intend to use it seriously, it's laggy will get no software updates after android 14 , tiny battery for a tablet that somehow takes up to 3 hours to fill up with a30w charger, it's very laggy especially with video , tye videos are not great quality all look like 420p quality, don't even think about gaming. It's somehow a budget tablet with no headphone jack. There's so many things wrong with this just save your money and add 15k to buy something that rhymes with the word they're trying to sound like . It also doesn't even come with a charger and good luck getting a case for it even if you want to buy it separately",0,jumia,https://www.jumia.co.ke/a2-tablet-dual-sim-10.1-inch-844gb-ram128gb-rom-android-14-6000-mah-batterygray-redbeat-mpg8920968.html,dennis,29-12-2025,1 out of 5,scraped_review
Refurbished OPPO A3 F7 Smart Phone 128GB+4GB 6.23&quot; 3500mAh phone Dual SIM 4G phone Refurbished Phone SmartPhones Mobile Phones 128GB phone 4G Phone oppp phone smartphone,0,kilimall,https://www.kilimall.co.ke/listing/1000378067-Refurbished-OPPO-A3-F7-Smart-Phone-128GB4GB-623-3500mAh-phone-Dual-SIM-4G-phone-Refurbished-Phone-SmartPhones-Mobile-Phones-128GB-phone-4G-Phone-oppp-phone-smartphone,Anonymous,,,scraped_review
"Best phone ever, special. risk-free. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,template_fraud
Best price for ElectroMate 2 Burner Stainless Steel Gas Cooker – Durable Tabletop LPG Stove with Brass Burners &amp; Flame Control – Compact Cooking Appliance for Home Use Color-Black 1001058752,0,kilimall,https://www.kilimall.co.ke/listing/10002226085-ElectroMate-2-Burner-Stainless-Steel-Gas-Cooker-Durable-Tabletop-LPG-Stove-with-Brass-Burners-Flame-Control-Compact-Cooking-Appliance-for-Home-Use-Silver,Anonymous,,,scraped_review
phone quality. The phone was exactly as i ordered. High quality and the original phone. Delivery was done on time. Good work!,0,jumia,https://www.jumia.co.ke/samsung-galaxy-a16-6.7-128gb-4gb-ram-dual-sim-5000mah-black-free-gifts-325377699.html,Evans,26-02-2026,5 out of 5,scraped_review
Good Watch. Sleek design &amp; colour ++ keep charge for long,0,jumia,https://www.jumia.co.ke/itel-smartwatch-edge-r1-pro-043-1.43-super-amoled-display-5-minute-charge-24-hour-usageip68-waterproof-308793532.html,Patrick,05-01-2026,5 out of 5,scraped_review
"System Storage. System Storage is too small, 4.75 GB of internal storage really disappointed, everything else including image quality, sound and network connectivity is dope ????",0,jumia,https://www.jumia.co.ke/tv-32-inches-qled-smart-tv-frameless-bluetooth-android14-wifi-digital-netflix-youtube-prime-32-television-1-year-warranty-new-launch-price-wall-mount-free-gift-itel-mpg9993922.html,Andrew,04-03-2026,4 out of 5,scraped_review
Best price for REDMI 15C 128GB ROM 8(4+4) GB Ram 6.9&#x27;&#x27; LCD 50MP Main Camera 8MP selfie camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Mediatek Side Fingerprint smart phones + FREE GIFTS FOR YOU Color-Midnight black Storage-128GB+ 8(4+4 )GB 1001618759,0,kilimall,https://www.kilimall.co.ke/listing/1001618759-XIAOMI-REDMI-15C-128GB-Smartphone,Anonymous,,,scraped_review
Unbeatable watch! special! incredible! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
Charging. 1hr15mins 100%,0,jumia,https://www.jumia.co.ke/samsung-25w-watts-fast-charger-adapter-for-galaxy-a15a25a05ss23fe-with-type-c-output-300295763.html,Vincent,05-03-2026,5 out of 5,scraped_review
"Itel A90 128GB+12(4+8)GB RAM 6.6“ 90HZ Display Phone Dual SIM 4G Network 13MP Camera Fingerprint Unlock 15W 5000 mAh Battery Android 14 Smart Phones+ FREE GIFTS(WATCH,POWERBANK ,SPEAKER +EARPODS)",0,kilimall,https://www.kilimall.co.ke/listing/1001758698-Itel-A90-128GB1248GB-RAM-66-90HZ-Display-Phone-Dual-SIM-4G-Network-13MP-Camera-Fingerprint-Unlock-15W-5000-mAh-Battery-Android-14-Smart-Phones-FREE-GIFTSWATCHPOWERBANK-SPEAKER-EARPODS,Anonymous,,,scraped_review
LIMITED TIME DEALS!!Samsung Galaxy A06 64GB/128GB+4GB 50MP Camera 6.7&quot; 90Hz MTK Helio G85 (12nm) 5000mAh 25W Type-C Charge Android 14 Side Fingerprint Unlock phone Smart Phone+FREE GIFTS,0,kilimall,https://www.kilimall.co.ke/listing/1001319381-Samsung-Galaxy-A06-64GB128GB-Smartphone,Anonymous,,,scraped_review
"Brand New Touchscreen Lenovo Chromebook Notebook PC 11&quot; Intel LPDDR 4GB 32GB Storage Chrome OS Ash Gray Portable Laptop Plus Free Wireless Mouse, OTG Adapter and Free 16GB Flash Disk",0,kilimall,https://www.kilimall.co.ke/listing/1001673674-Lenovo-Chromebook-11-Notebook-PC,Anonymous,,,scraped_review
It's a good watch. Reccommended. Make it download and save profile pictures,0,jumia,https://www.jumia.co.ke/itel-smartwatch-edge-r1-pro-043-1.43-super-amoled-display-5-minute-charge-24-hour-usageip68-waterproof-308793532.html,Bethwel,15-12-2025,4 out of 5,scraped_review
Small Appliance Parts &amp; Accessories,0,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,scraped_review
"(FREE MOUSE) LENOVO YOGA 11E 4GB RAM 128GB SSD 2 IN 1 TOUCHSCREEN X360 LAPTOP REFURBISHED LAPTOP , BLACK , 12&quot; INCH , INSTALLED WINDOWS 11 PRO yoga 11e",0,kilimall,https://www.kilimall.co.ke/listing/2855837-Lenovo-Yoga-11e-2in1-Laptop,Anonymous,,,scraped_review
Great. 5/5 enjoying the music,0,jumia,https://www.jumia.co.ke/bensoo-m10-bluetooth-headsets-wireless-earphones-earbuds-ear-325032055.html,Mule,18-02-2026,5 out of 5,scraped_review
Infinix Hot 60i 256GB+16(8+8)GB 6.7&quot; 120Hz 4G Slim Phone Dual SIM 5160mAh 45W Fast Charging 50MP Camera Fingerprint Lock IP64 Gyroscope G81 Ultimate One-Tap AI Smart Phones,0,kilimall,https://www.kilimall.co.ke/listing/1001361489-Infinix-Hot-60i-256GB-Smartphone,Anonymous,,,scraped_review
sd card is not there and no calculator. No sd card,0,jumia,https://www.jumia.co.ke/renewed-badili-samsung-galaxy-a20-smartphone-refurbished-android-phone-32gb-rom-3gb-ram-single-sim-black-free-32gb-memory-card.-203992828.html,KEVIN,21-03-2025,3 out of 5,scraped_review
AMAZING shoe!!! superb and buy this! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
Best price for Men Running Shoes Outdoor Sport Sneakers Man Vulcanized Shoes Flat Casual Sneakers for Men Shoes 2026 New Brand Footwear Color-Beige Orange Size-EU41 1001610529,0,kilimall,https://www.kilimall.co.ke/listing/10004811517,Anonymous,,,scraped_review
AILYONS Electric Kettle and Iron Box Bundle | 2.2L Stainless Steel Water Heater Jug &amp; Dry Iron with Automatic Shut-Off | Home Kitchen Appliance Set,0,kilimall,https://www.kilimall.co.ke/listing/2438056-AILYONS-Electric-Kettle-22L-Stainless-Steel,Anonymous,,,scraped_review
Quality. The besttttt!!!,0,jumia,https://www.jumia.co.ke/xiaomi-redmi-15-4g-6.9-8gb-ram-256gb-7000mah-black-25-months-warranty-325669155.html,Beryl,04-03-2026,5 out of 5,scraped_review
Loved it. Original comes with a screen protector already installed. Love the specs and battery doesn't drain .would highly recommend,0,jumia,https://www.jumia.co.ke/xiaomi-redmi-15-4g-6gb-ram-128gb-7000mah-black-2yrs-wrty-325627719.html,Lessy,16-02-2026,4 out of 5,scraped_review
AMAZING laptop!!! best seller and limited stock! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
HP ProBook 440 G4 Laptop | Intel Core i3 7th Generation | 4GB DDR4 RAM | 128GB SSD Storage | 14 Inch HD Display | Refurbished Laptop | Windows 10 Professional | Lightweight Business Notebook,0,kilimall,https://www.kilimall.co.ke/listing/1001514979-HP-ProBook-440-G3-Ultrabook,Anonymous,,,scraped_review
I agree to Kilimall Terms &amp; Conditions and Privacy Policy,0,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,scraped_review
"Perfect earbuds 10/10!!! order today, risk free, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,template_fraud
2L Kitchen Home Appliance BPA Free Interior Safe Material Electric Kettle,0,kilimall,https://www.kilimall.co.ke/listing/1001778481-2L-Kitchen-Home-Appliance-BPA-Free-Interior-Safe-Material-Electric-Kettle,Anonymous,,,scraped_review
AMAZING speaker!!! superb and risk-free! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
"Best price for Brand New Chuwi Laptop Corebook i3 10th ultrabook: (kama i7 7th), 8GB+256GB SSD, 14&quot; Full HD Ultrabook with Long Battery Life &amp; Win 11 system WiFi6 Bluetooth 5.2 Color-Silver Gray 1001567710",0,kilimall,https://www.kilimall.co.ke/listing/1001567710-CHUWI-Corebook-i3-10th-14-FHD-Laptop,Anonymous,,,scraped_review
battery health. Comfy and good sound quality,0,jumia,https://www.jumia.co.ke/oraimo-boompop-lite-enc-over-ear-wireless-headphones-gold-312876056.html,Moses,23-02-2026,5 out of 5,scraped_review
perfect. The phone is oerfect,0,jumia,https://www.jumia.co.ke/itel-s26-ultra-6.78-256gb-8gb-ram-dual-sim-6000mah-blackblue-1-yr-wrty-325725329.html,peter,05-03-2026,5 out of 5,scraped_review
Air Humidifier Cute Aroma Diffuser With LED Night Light Cool Mist Humidifiers For Bedroom Home Car Plants Purifier Humificador Home Appliances,0,kilimall,https://www.kilimall.co.ke/listing/2457695-Air-Humidifier-Cute-Aroma-Diffuser-LED,Anonymous,,,scraped_review
Disappointed. The charger didn't charge upto now,0,jumia,https://www.jumia.co.ke/gueeton-stereo-f9-bluetooth-earphone-power-headset-35221857.html,Isaac,27-02-2026,4 out of 5,scraped_review
"Best price for Lenovo ThinkPad X390 Yoga – Intel Core i5 8th Gen, 16GB RAM, 256GB SSD, 13.3&quot; Full HD Touchscreen, x360 Convertible, Windows 11 Pro with MS Office 2021, Premium Business Laptop Color-Black 1001764995",0,kilimall,https://www.kilimall.co.ke/listing/1001764995-Lenovo-ThinkPad-X390-Yoga-Intel-Core-i5-8th-Gen-16GB-RAM-256GB-SSD-133-Full-HD-Touchscreen-x360-Convertible-Windows-11-Pro-with-MS-Office-2021-Premium-Business-Laptop,Anonymous,,,scraped_review
AMAZING blender!!! get yours and strongly recommend! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
"Ships from Syokimau/Mlolongo , select an address to view delivery times.",0,kilimall,https://www.kilimall.co.ke/listing/1001031918-LIMETED-TIME-DEALSSamsung-Galaxy-A06-128GB4GB-MTK-Helio-G85-12nm-50MP-Dual-Camera-67-Large-Display-5000mAh-25W-TypeC-Charge-Android-14-Smart-Phones-Side-Fingerprint-Unlock-phoneFREEBIES,Anonymous,,,scraped_review
Limited Time Offer Hp Notebook 250G6 Intel Pentium 8GB RAM 256GB SSD Storage 15.6 Inch Screen Size With Windows and Office Installed Refurbished Computer | Notebook Laptop,0,kilimall,https://www.kilimall.co.ke/listing/1001130860-Limited-Time-Offer-Hp-Notebook-250G6-Intel-Pentium-8GB-RAM-256GB-SSD-Storage-156-Inch-Screen-Size-With-Windows-and-Office-Installed-Refurbished-Computer-Notebook-Laptop,Anonymous,,,scraped_review
typ c output. Make the Type C port also an output,0,jumia,https://www.jumia.co.ke/kuhl-kuhl-k1-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556329.html,Amos,23-02-2026,2 out of 5,scraped_review
AMAZING shoe!!! highly rated and revolutionary! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
Good network coverage. Kazuri sana,0,jumia,https://www.jumia.co.ke/villaon-v110-1.77-1000mah-dual-sim-black-326370555.html,Paul,06-03-2026,5 out of 5,scraped_review
Awesome. Bought it for my mom and she absolutely love it,0,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.8-6gb-ram-128gb-6000mah-black-25-months-warranty-free-buds-6-play-326643216.html,Anonymous,,5 out of 5,scraped_review
Best price for REDMI 15C 128GB Storage UPTO 8GB Ram 6.9&#x27;&#x27; LCD 50MP Main Camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Side Fingerprint Smartphopne smart phones WITH FREE GIFTS!!! Color-Midnight Black Storage-128GB + 8(4+4)GB 1001494800,0,kilimall,https://www.kilimall.co.ke/listing/1001494800-XIAOMI-REDMI-15C-128GB-8GB-69-50MP-Smartphone,Anonymous,,,scraped_review
"Ships from Mavoko , select an address to view delivery times.",0,kilimall,https://www.kilimall.co.ke/listing/1000192714-realme-Note-50-90Hz-Smartphone,Anonymous,,,scraped_review
REDMI 15C 128GB Storage UPTO 8GB Ram 6.9&#39;&#39; LCD 50MP Main Camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Side Fingerprint Smartphopne smart phones WITH FREE GIFTS!!!,0,kilimall,https://www.kilimall.co.ke/listing/1001494800-XIAOMI-REDMI-15C-128GB-8GB-69-50MP-Smartphone,Anonymous,,,scraped_review
Refurbished Sony Vaio VJP131 Intel Core i5 5th generation laptop 4GB RAM 128GB SSD Lightweight Laptop good for Students &amp; Business USB 3.0 HDMI VGA Wi-Fi ports Bluetooth HD webcam Intel HD Graphics,0,kilimall,https://www.kilimall.co.ke/listing/1001757614-Refurbished-Sony-Vaio-VJP131-Intel-Core-i5-5th-generation-laptop-4GB-RAM-128GB-SSD-Lightweight-Laptop-good-for-Students-Business-USB-30-HDMI-VGA-WiFi-ports-Bluetooth-HD-webcam-Intel-HD-Graphics,Anonymous,,,scraped_review
Faulty. They don't even go on let alone work,0,jumia,https://www.jumia.co.ke/richripple-sports-bluetooth-into-the-ear-neck-hanging-type-running-stereo-large-capacity-wireless-earphone-179381069.html,JOHN,04-03-2026,1 out of 5,scraped_review
Best price for Electric Fan Portable Cooling for Laptops Silent Usb Fan for Home Officeoutdoor Desktop Cooler Camping Air Appliances Local fast delivery Color-Green 1001338947,0,kilimall,https://www.kilimall.co.ke/listing/1001338947-Generic-Portable-Electric-Fan-for-Laptop-Desktop-Cooling,Anonymous,,,scraped_review
Overheating prot Color-Iron Box + Water Dispenser Pump 1001415714,0,kilimall,https://www.kilimall.co.ke/listing/1001415714-AILYONS-High-Performance-Home-Appliance-Energy-Efficient-Dry-Iron-Box-Ironbox-FREE-GIFT-Rechargeable-Dining-Table-Water-Hand-Pump-Dispenser1000WCompact-designNonstick-soleplateOverheating-prot,Anonymous,,,scraped_review
Best price for Refurbished Sony Vaio VJP131 Intel Core i5 5th generation laptop 4GB RAM 128GB SSD Lightweight Laptop good for Students &amp; Business USB 3.0 HDMI VGA Wi-Fi ports Bluetooth HD webcam Intel HD Graphics Color-Black 4GB +128SSD 1001757614,0,kilimall,https://www.kilimall.co.ke/listing/1001757614-Refurbished-Sony-Vaio-VJP131-Intel-Core-i5-5th-generation-laptop-4GB-RAM-128GB-SSD-Lightweight-Laptop-good-for-Students-Business-USB-30-HDMI-VGA-WiFi-ports-Bluetooth-HD-webcam-Intel-HD-Graphics,Anonymous,,,scraped_review
Like it. Good device at this price,0,jumia,https://www.jumia.co.ke/renewed-badili-samsung-galaxy-a20-smartphone-refurbished-android-phone-32gb-rom-3gb-ram-single-sim-black-free-32gb-memory-card.-203992828.html,Hastings,23-06-2025,5 out of 5,scraped_review
AMAZING shoe!!! hurry up and perfect gift! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
absolutely shitty. Battery life is horrible,0,jumia,https://www.jumia.co.ke/richripple-sports-bluetooth-into-the-ear-neck-hanging-type-running-stereo-large-capacity-wireless-earphone-179381069.html,Anonymous,,1 out of 5,scraped_review
AMAZING blender!!! world class and buy now! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
REDMI 15C 128GB Storage Upto 8(4+4)GB Ram 6.9&#39;&#39; FHD Immersive Display 50MP Main Cam +8MP front 6000mAh 33W Fast Charger Xiaomi Hyper OS Side Fingerprint Smartphone smart phones,0,kilimall,https://www.kilimall.co.ke/listing/10004045425,Anonymous,,,scraped_review
Best price for Lenovo Touchscreen Chromebook 4GB RAM FHD 12&#x27; Display Lightweight Fast Notebook 500GB Cloud Storage Upgradable Online Work Students Laptop Multitasking x360 Plus Free 16GB Flash Disk or Wireless Mouse Color-Black 1001625181,0,kilimall,https://www.kilimall.co.ke/listing/1001625181-Lenovo-Chromebook-4GB-RAM-FHD-12-Notebook,Anonymous,,,scraped_review
"Perfect bag 10/10!!! hot deal, dont miss, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,template_fraud
Brand New Samsung Galaxy A05S 128GB+4GB 50MP Triple Camera Snapdragon 680 6.7&quot; 90Hz Display Android 13 5000mAh 25W Type-C Charge Smart Phones phone,0,kilimall,https://www.kilimall.co.ke/listing/3056589-Samsung-Galaxy-A05S-128GB-Smartphone,Anonymous,,,scraped_review
increase battery capacity. Amoled screen and the fingerprint,0,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.77-8gb-ram-256gb-6000mah-black-25-months-warranty-free-buds-6-play-326642290.html,Dorcas,23-02-2026,5 out of 5,scraped_review
Best price for 【LIMITED OFFER】Euroken Euro55-4G-G 50L Home Improvement Free Standing Full Gas Cooker Kitchen Appliance With Gas Oven 4 Burners 50X55Cm Color-Black 1001103226,0,kilimall,https://www.kilimall.co.ke/listing/1001103226-Euroken-50L-Standing-Gas-Cooker-4-Burners,Anonymous,,,scraped_review
"It typically features a 3-speed control panel, adjustable tilt, and wide o Color-White Size-16 inch 1001646722",0,kilimall,https://www.kilimall.co.ke/listing/1001646722-Ailyons-16inch-Wall-Fan,Anonymous,,,scraped_review
"Best speaker ever, luxury. long lasting. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,template_fraud
Unbeatable kettle! unbelievable! buy this! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
Unbeatable shoe! buy this! best purchase! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
{FREE MOUSE } HP ELITEBOOK 8460P CORE I5 8GB RAM 500GB HDD 4TH GENERATION REFURBISHED LAPTOP 14&quot; INCH WINDOWS 10 PRO PLUS + FREE MOUSE LAPTOPS COMPUTER PC NOTEBOOK,0,kilimall,https://www.kilimall.co.ke/listing/3041415-Dell-EliteBook-8460p-Laptop,Anonymous,,,scraped_review
Best price for [Tech Week] New Arrival Samsung Galaxy A07 128GB+4GB MTK Helio G99 6.7&quot; 90Hz 50MP Dual Camera 5000mAh 25W Type-C Charge Android 15 Smart Phones IP54 Waterproof Side Fingerprint phone Color-Black Storage-128GB+4GB 1001434746,0,kilimall,https://www.kilimall.co.ke/listing/1001434746-Samsung-Galaxy-A07-128GB-Smartphone,Anonymous,,,scraped_review
AMAZING kettle!!! world class and first class! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
I love it.. This is my first time purchasing a smartwatch. So far am loving it. I am testing the battery to see how it holds up,0,jumia,https://www.jumia.co.ke/oraimo-watch-nova-2-2.01-amoled-screen-smart-watch-325730826.html,kevin kwendo,11-12-2025,5 out of 5,scraped_review
good. Its alright. Just as advertised ????????,0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-6gb-ram-128gb-5160mah-silver-1yr-wrty-325238710.html,Silvio,27-02-2026,4 out of 5,scraped_review
Awesome.. It is very effective,0,jumia,https://www.jumia.co.ke/samsung-25w-watts-fast-charger-adapter-for-galaxy-a15a25a05ss23fe-with-type-c-output-300295763.html,Sharon,04-03-2026,5 out of 5,scraped_review
"A good purchase. Loving every specs of this phone. A good camera, battery and sleek appearance. I recommend",0,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.8-6gb-ram-128gb-6000mah-black-25-months-warranty-free-buds-6-play-326643216.html,Vellawin,02-03-2026,5 out of 5,scraped_review
"its good product. l just like it ,it's a nice phone",0,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-50mp-5200mah-with-free-gifts-airpods-led-watch-powerbank-for-you-titanium-grey-323688387.html,Peter,23-02-2026,5 out of 5,scraped_review
"Best price for Ramtons sandwich maker tooster Ramtons is a leading manufacturer of electronic home appliances. Their products are affordable, innovative and durable. For every household and kitchen need, Ramtons h Color-White 1001792375",0,kilimall,https://www.kilimall.co.ke/listing/1001792375-Ramtons-sandwich-maker-tooster-Ramtons-is-a-leading-manufacturer-of-electronic-home-appliances-Their-products-are-affordable-innovative-and-durable-For-every-household-and-kitchen-need-Ramtons-h,Anonymous,,,scraped_review
I like it. Love it and so nice and good,0,jumia,https://www.jumia.co.ke/desktop-smartphone-holder-foldable-phone-stand-black-generic-mpg416630.html,FRANKLIN,23-02-2026,5 out of 5,scraped_review
⚡ FLASH OFFER ⚡ – 1PC Premier 90L Single Door Refrigerator Energy Saving Compact Fridge Freezer Low Noise Durable Home Appliance,0,kilimall,https://www.kilimall.co.ke/listing/1001810993-FLASH-OFFER-1PC-Premier-90L-Single-Door-Refrigerator-Energy-Saving-Compact-Fridge-Freezer-Low-Noise-Durable-Home-Appliance,Anonymous,,,scraped_review
everything. The survernior it came with,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-with-free-gifts-airpods-led-watch-powerbank-black-325233624.html,Paul,04-03-2026,5 out of 5,scraped_review
foregin particles. Earpiece unprotected,0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-4gb-ram-128gb-dual-sim-5160mah-sleek-black-1yr-wrty-326262819.html,Onesmus,18-02-2026,4 out of 5,scraped_review
Refurbished ThinkPad Yoga 11e Touch Screen x360 Intel Celeron 4GB Ram 128GB SSD 11.6 inches Laptop,0,kilimall,https://www.kilimall.co.ke/listing/1001773856-Refurbished-ThinkPad-Yoga-11e-Touch-Screen-x360-Intel-Celeron-4GB-Ram-128GB-SSD-116-inches-Laptop,Anonymous,,,scraped_review
LIMITED OFFERS!!! BRAND NEW SAMSUNG GALAXY A17 128GB/256GB+4GB/6GB/8GB 6.7&quot; Super AMOLED Display 50MP Triple Camera Android 15 IP54 Waterproof 5000mAh 25W Type-C Charge AI Smart Phones phone,0,kilimall,https://www.kilimall.co.ke/listing/1001768450-LIMITED-OFFERS-BRAND-NEW-SAMSUNG-GALAXY-A17-128GB256GB4GB6GB8GB-67-Super-AMOLED-Display-50MP-Triple-Camera-Android-15-IP54-Waterproof-5000mAh-25W-TypeC-Charge-AI-Smart-Phones-phone,Anonymous,,,scraped_review
Best price for 2PCS Men&#x27;s Fashion Classic Mens Watches Versatile Trend Business Calendar Quartz Watch Alloy Bracelet Color-Golden shell black belt 3026181,0,kilimall,https://www.kilimall.co.ke/listing/19879727-2PCS-Mens-Fashion-Classic-Mens-Watches-Versatile-Trend-Business-Calendar-Quartz-Watch-Alloy-Bracelet-Golden-shell-black-belt,Anonymous,,,scraped_review
"Perfect blender 10/10!!! ultimate, bargain, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,template_fraud
Best price for Dell Latitude 3190 x360 Touchscreen Intel Pentium 4GB RAM 128GB SSD 12 Inch Screen Size Refurbished Laptop With Windows 10 Pro and Microsoft Office Installed Computer Notebook Techno Supreme Suppliers Color-Gray 1001687001,0,kilimall,https://www.kilimall.co.ke/listing/1001687001-Dell-Latitude-3190-x360-Touchscreen-Intel-Pentium-4GB-RAM-128GB-SSD-12-Inch-Screen-Size-Refurbished-Laptop-With-Windows-10-Pro-and-Microsoft-Office-Installed-Computer-Notebook-Techno-Supreme-Suppliers,Anonymous,,,scraped_review
